0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Fake
0.801747,0.96419,0.840085,0.726555,0.547223,0.724378,0.279563,-0.0100167,0.160934,0.412801,0.57704,0.473064,-0.296974,-0.275271,0.00262451,0.831145,0.876983,0.752034,0.00317635,0.324752,0.205915,-0.0510924,-0.533249,0.0488455,-0.871984,-0.698987,-0.636557,-0.673421,-0.843006,-0.118804,1
0.926247,1.06598,1.0081,0.881035,0.648835,0.664166,0.246443,-0.137342,0.0108955,-0.356836,-0.347967,-0.265591,0.276327,0.366719,0.578999,1.02093,0.877796,0.816701,0.277167,0.434694,0.369614,-0.00720246,-0.443771,0.0624811,-0.394748,-0.546987,-0.391822,-0.334833,0.136035,0.622426,1
0.000920238,0.102579,-0.409771,0.0800298,-0.179395,-0.438696,0.425336,0.142409,-0.119827,-0.029052,-1.00497,-0.862699,-0.210588,-0.223893,-0.554614,0.0691128,0.147662,-0.452754,0.569495,-0.277267,-0.272974,0.481757,-0.553446,-0.83526,0.456634,0.114275,0.046849,2.40884,0.582177,-0.291097,1
0.171674,0.184087,-0.225576,0.8206,0.455653,0.421894,1.0181,0.705679,0.739041,0.481144,0.220396,0.368763,-0.447848,-0.448151,-0.346012,0.0787192,0.0753365,-0.152176,1.06619,1.19242,0.84006,1.25323,1.13416,1.00458,0.65881,0.386669,0.763708,-0.468058,-0.0796487,-0.538523,1
0.381181,0.23816,0.338378,0.159188,0.326938,0.155998,-0.235087,-0.203755,-0.430967,-0.248462,-0.26214,-0.292232,0.340839,0.370248,0.232157,0.71983,0.571232,0.503864,-0.447209,-0.327395,-0.204289,-0.472134,-0.653654,-0.437694,0.0961595,-0.117284,-0.0782417,0.51941,0.0719181,-0.125034,1
0.20759,-0.00123429,-0.27628,0.301234,0.00589762,-0.192897,0.797509,0.344332,0.180485,0.494417,0.0100549,0.137376,0.161228,0.0532472,0.198838,-0.489627,-0.65056,-0.534048,0.252162,-0.232753,0.0487863,0.657991,0.810946,0.769101,0.00670906,0.725296,0.429288,-0.618439,0.399505,1.06076,1
0.0187733,0.396258,0.143889,0.167925,0.137251,0.271864,-0.0327301,0.105999,-0.144256,-0.317497,0.0829005,-0.19526,0.0459318,0.185695,0.0635029,0.211903,0.355528,0.253398,0.230055,0.0584571,0.0457536,0.0654754,-0.048023,-0.238627,-0.212167,-0.389737,-0.488512,-0.145416,-0.126915,-0.198596,1
-0.237923,0.202203,0.0380551,0.544549,0.184609,0.460696,0.708345,0.356231,0.414937,0.366265,0.389532,0.507747,0.282508,0.432417,0.439908,0.0276995,0.236657,0.20468,0.617538,0.645635,0.663738,0.542918,0.791127,0.779323,0.687678,0.683114,0.431102,0.59122,0.494371,0.905189,1
0.695526,0.608509,0.697389,0.570133,0.409943,0.561093,0.0576343,0.19344,0.179649,-0.22312,-0.33253,-0.358901,0.146715,0.16707,0.119784,0.654128,1.30259,1.09992,0.119508,0.39547,0.544862,0.124724,0.239689,0.204936,0.133234,0.297644,-0.0181719,0.937756,0.383786,0.575251,1
0.382466,0.185748,0.188529,0.228113,-0.140176,0.0281934,-0.132208,-0.390448,-0.490482,0.275327,-0.106934,0.162413,0.226948,0.144109,0.301762,0.179738,0.658523,0.204957,0.0475956,0.243477,0.0532361,-0.0654049,-0.20108,0.137955,0.504237,-0.259363,0.129198,0.305114,0.149966,0.639296,1
0.139059,-0.0194821,0.00341886,-0.080421,-0.0343929,0.071266,0.242306,0.207727,0.0693944,0.201779,0.110148,-0.130195,0.107948,-0.00462713,-0.108779,0.365422,0.417562,0.48331,0.129786,0.0256238,0.284717,-0.0394439,-0.259762,0.232631,0.008162,0.0288592,-0.11112,-0.00165166,-0.0746559,0.454804,1
0.632356,0.894128,0.863227,-0.130474,-0.249625,-0.214323,-2.33496,-2.48128,-2.13341,-0.513972,-0.658162,-0.634093,0.428759,0.50237,0.906129,0.683906,0.867807,0.952549,-2.04545,-1.27529,-0.864374,-1.81973,-1.52693,-1.01288,-0.499735,-1.16941,-0.639019,0.227325,0.0609293,0.799805,1
0.184173,0.491281,0.511538,0.326446,0.31996,-0.117695,-0.268014,0.551966,0.124388,0.0616664,0.96018,-0.186716,-0.0687233,0.134264,0.00875731,0.019938,-0.498412,0.776333,-0.280994,-1.03574,1.34644,-0.832286,0.299537,1.21367,-0.144658,1.27761,0.234911,0.579802,0.0254602,1.13726,1
-0.0690415,0.415421,0.0322348,0.378588,0.525027,0.576869,0.628433,0.515697,0.622433,0.349396,0.37293,0.564828,0.299452,0.231548,0.680521,0.0782578,0.174666,0.231609,-0.6308,-0.179789,0.478643,-0.160789,-0.557732,0.179262,0.0651335,0.277384,0.0466658,-0.41613,0.127221,0.844344,1
-0.19964,-1.07123,-0.38982,-0.760415,-0.961778,0.121888,-0.184266,-0.0220349,0.873535,0.151451,-0.0534981,0.329956,-0.197558,0.307974,0.491702,-0.450962,-1.3546,-0.382378,-0.885324,-0.761155,0.314364,-0.983754,-0.3478,-0.177384,-0.422724,-1.09442,-1.19,-0.994737,-0.823712,-0.152065,1
-0.226087,-0.260194,-0.00590893,-0.383109,-0.607086,-0.346453,-0.941691,-0.629758,-0.82058,-0.309147,-0.300667,-0.29428,0.333671,0.498821,0.343919,0.62968,0.304151,0.3256,-0.248056,-0.045544,0.0475493,-0.899234,-0.863999,-0.355022,0.0846899,-0.603894,-0.19421,0.579828,0.465296,0.383703,1
0.0363318,-0.0397372,-0.115925,-0.287447,-0.475594,-0.257346,-0.598552,-0.320915,-0.0570878,-0.260995,-0.238144,0.0625937,0.153536,0.274815,0.304906,0.676706,0.0204032,0.307032,-0.14196,-0.163866,-0.28271,-0.507838,-0.586781,-0.623858,-0.468027,-0.347175,-0.432959,0.500367,0.522265,-0.150258,1
-0.381405,-0.23943,-0.384667,-0.0939912,0.070771,-0.255556,-0.0443412,-0.680555,-0.122735,0.0967794,0.219026,-0.0292235,-0.126327,0.689967,0.389848,-0.644487,0.0333969,-0.259361,-0.385483,-0.316808,0.167579,-0.303484,-0.454722,-0.49998,-0.541707,0.0417572,0.0199024,-1.46394,0.0878337,0.0175082,1
0.25236,-0.100992,0.226321,-0.815851,0.196206,0.129578,0.104614,-0.00515222,1.03235,-0.281875,0.270224,0.136273,-0.299858,-0.263458,-0.00859774,0.29556,0.000217722,-0.309689,-0.0614518,-0.035683,0.733073,-0.134412,-0.0991172,-0.9692,0.208793,0.129298,-0.423222,-0.111994,-1.51879,-0.427043,1
-0.0147055,-0.0467528,0.214687,0.0899008,0.151981,0.300739,0.368042,0.507586,0.444739,-0.0707739,0.0986975,0.0523736,-0.356281,-0.146766,-0.311269,0.0781608,-0.0635372,-0.101627,0.103796,0.108654,0.0976703,0.020143,0.0935938,0.275827,-0.607184,0.129014,-0.32703,-0.11301,-0.399552,-0.392863,1
-0.288708,-0.0293027,0.59523,0.20678,0.0999203,0.0489289,0.133682,-0.594541,0.568142,0.107271,-0.143755,-0.390592,0.258039,0.221332,-0.170208,-0.785001,-0.804749,0.0244307,0.0997177,-0.561163,-0.104614,-0.118189,-0.606981,-0.829836,-0.090995,0.220313,-0.333659,0.860767,-0.281394,-0.124809,1
-0.102998,-0.287074,-0.478825,-0.508532,-0.086105,-0.00508712,-0.43677,-0.863603,-0.813458,-0.0495235,-0.522917,-0.113531,0.279664,0.110378,0.304257,0.373718,0.0195095,-0.565708,0.182293,0.0847227,-0.23012,-0.492078,-0.0529918,-0.49875,0.0282725,0.0946845,0.249984,-0.430554,0.204694,-0.246787,1
0.844062,0.538577,0.00595867,0.128389,0.172654,0.0881607,0.886434,-0.0577867,0.0988519,-0.116174,0.437379,-0.3297,-0.337241,0.0959802,-0.280248,-0.911402,-0.727465,-0.109411,0.472197,0.109604,0.638565,1.3287,0.256194,1.31385,0.829412,0.541226,0.916244,-0.735276,0.745919,-0.534784,1
0.43244,0.397275,0.259538,0.514199,-0.0116057,0.0805902,0.310125,-0.00892819,-0.0306222,0.780735,0.323465,0.370352,-0.107061,-0.0410339,0.0309896,-0.195271,0.219571,0.0934628,0.336406,0.171348,0.167167,0.706185,0.428938,0.87549,0.821688,0.806534,0.617735,0.603696,0.588674,1.08664,1
0.133445,-0.450897,-0.178806,-0.0146476,-0.583119,-0.687762,0.231161,-0.177655,-0.466157,0.586621,-0.38657,-0.25504,-0.536991,-0.171236,-0.311766,-0.320437,-0.764474,-0.573416,0.401811,-0.148289,-0.452484,0.335679,0.413755,-0.125235,-0.965792,0.452492,-0.492655,0.502952,-0.180997,-0.497802,1
-0.238575,-0.251514,-0.558931,-0.612777,-1.02985,-1.16236,-1.12986,-1.58974,-1.61614,0.974844,0.35669,0.519858,0.847301,0.919268,0.932951,-1.51906,-0.477546,-0.738737,-1.47912,-0.15819,-0.413327,-1.49234,-0.902688,-0.307963,-0.921424,-0.696981,-0.585526,-0.328675,0.702511,0.775776,1
-0.599841,-0.860922,-0.851811,-0.163421,0.108462,-0.0581542,-0.432339,-0.451974,-0.446299,-0.236185,-0.457929,-0.462998,0.607045,0.714783,0.665069,-0.385411,0.43015,-0.259409,0.270812,1.14999,0.134429,0.274983,0.741049,0.13629,-0.0426115,0.90538,0.219795,0.747883,0.623799,0.113628,1
-0.888028,-0.786737,-1.1021,-0.176056,-0.189007,-0.405,-0.369305,-0.680195,-0.658166,-0.216242,-0.486699,-0.543881,0.503875,0.663779,0.615828,-0.429789,0.213181,-0.429474,0.238686,1.28952,0.337487,0.202955,0.909008,0.256242,-0.158493,1.15882,0.341948,0.457685,0.618392,0.176077,1
0.846707,0.981732,-0.288112,0.77464,0.97941,1.01972,0.861984,0.351821,0.245972,0.451164,0.479652,0.699306,1.40295,0.791808,0.691544,2.18848,0.896617,0.390152,1.67126,0.87097,0.724501,1.36397,2.11942,0.471019,1.03602,2.07833,0.897755,1.86776,0.605797,0.568394,1
0.447456,0.278919,-0.0323887,-0.199916,0.10952,-1.73419,-0.25257,-0.39789,0.482868,-0.732064,-0.712068,0.21556,0.0160013,0.774013,-0.520444,0.311035,-0.114968,0.0145814,0.0456978,-0.637942,0.305628,-2.81222,0.630818,-0.26049,-1.34107,0.0948181,-1.65537,-0.347505,-1.3898,0.208696,1
-1.43677,-1.68329,-1.36307,0.0952505,0.22286,0.113154,1.51164,1.78861,1.56393,0.393414,0.447371,0.510224,-1.05063,-1.17743,-1.31753,-1.57887,-1.66016,-1.23165,-1.17607,-1.49701,-0.984075,-0.237148,-0.702357,-0.510563,-0.301376,-0.180085,-0.236537,-0.567787,-0.262913,-0.0407986,1
-1.27025,-1.38749,-1.50351,-0.467872,-0.676707,-0.471524,0.582205,0.510068,0.575113,1.66638,1.34194,1.468,-0.851774,-0.850826,-1.54255,-2.63562,-2.6033,-2.17689,-1.80265,-1.96039,-1.42551,-1.26006,-1.11236,-1.73063,-1.06908,-0.543893,-0.657149,-0.416566,-0.124599,-0.0118291,1
0.158025,0.562183,-0.153533,-0.44398,0.708824,0.556869,-0.388992,-0.238832,-0.103332,-0.102634,-0.533992,-0.567255,0.482432,-0.32305,-0.322402,0.643358,-1.0522,-0.0573814,-2.12387,-1.40119,0.303178,-1.07296,-0.864999,-0.00536584,-0.657926,-1.10044,-0.889303,-0.874514,-1.41631,-1.93161,1
0.0172645,-0.172026,-0.263582,-0.524726,-0.778701,-0.839234,-0.425057,-0.981898,-1.03217,0.535424,0.170289,0.259098,0.153198,0.117382,0.0179481,-0.706317,0.300506,-0.406577,-0.296588,0.424385,-0.351581,-0.452144,0.173921,-0.567513,-0.88886,0.175417,-0.718001,0.443828,0.398209,0.172937,1
-1.71021,-1.87681,-1.88827,-2.54075,-2.3483,-2.12895,-2.35368,-2.20578,-2.39599,-1.46273,-1.53086,-1.34862,1.22299,1.55062,1.24273,-1.75249,-1.20088,-1.45718,-1.48929,-1.13083,-1.31264,-1.69383,-1.14052,-1.37638,-1.62444,-1.02846,-1.39308,3.07967,3.10444,1.57724,1
-0.22889,-0.142646,-0.264495,0.261098,0.230361,0.386575,0.469999,0.370202,0.383938,0.0957913,0.233478,0.207624,-0.0803807,0.0183011,-0.132359,0.0383712,-0.220292,-0.125439,0.336864,0.0246717,0.367337,0.191143,-0.245386,-0.0119662,0.146748,0.392758,0.141729,-0.489277,-0.197436,-0.411565,1
0.0726491,0.0852387,0.228458,-0.400085,-0.147067,-0.118717,-0.963755,-0.685829,-0.526702,0.32503,0.608367,0.479394,-0.488366,-0.54017,-0.378257,0.290316,0.071234,0.0785568,-0.337501,-0.0602233,-0.0460806,-0.369918,-0.338725,-0.201974,-0.14467,-0.685405,-0.0582499,-0.0577047,0.154364,-0.155972,1
0.162151,0.370222,0.168918,0.475997,0.595823,0.110769,0.415019,0.794761,0.61218,0.332519,0.577459,0.0803524,-0.302529,0.000111518,-0.451477,0.29325,0.0032552,0.535607,0.221512,0.0420907,1.07715,0.121274,0.183466,0.305331,-0.0280659,0.241653,0.0927849,-0.091479,-0.110615,0.380134,1
0.0850564,-0.0935768,-0.103267,-0.339907,-0.233406,-0.466343,-0.245609,-0.184911,-0.260492,-0.166101,-0.256138,-0.100386,-0.0351082,-0.0885302,0.0366114,0.096127,0.347533,-0.254374,-0.225211,-0.22392,-0.251355,-0.12082,-0.228843,0.114485,0.160312,-0.325399,0.0598582,-0.202566,0.0696734,0.0782149,1
0.0484278,0.195914,0.199436,-0.201765,-0.0967798,0.00475662,0.0632284,0.161421,0.157619,0.0443947,0.138297,0.0594127,-0.00350082,0.0657733,-0.03228,0.417108,0.428171,0.391348,-0.351329,-0.180061,-0.130178,-0.15102,-0.180327,-0.0178135,0.116939,-0.0655293,-0.103106,0.241635,-0.0627329,-0.0981226,1
0.314976,0.470328,0.226356,-0.348454,-0.353725,-0.497197,-1.1062,-0.995334,-0.883698,0.210369,-0.0878791,0.0289687,0.18012,0.0942698,0.291408,0.281699,0.620464,0.125809,-0.5149,-0.360007,-0.339398,-0.326421,-0.44965,-0.316558,-0.265993,-0.145529,0.00388702,0.143951,0.510723,0.0787969,1
0.270939,0.275096,0.210549,-0.587511,-0.775413,-0.355822,-0.162021,-0.258688,-0.365692,0.583965,0.327605,0.322871,-0.0148678,0.0165553,-0.104125,-0.274128,0.0923601,-0.439869,-1.74181,-1.26775,-1.47453,-0.646945,-1.03847,-0.819903,-0.9906,-0.280635,-1.06671,-0.253812,-0.540287,-0.427651,1
0.043448,0.169063,0.147992,0.209837,0.155275,0.22578,0.349992,0.498506,0.472188,0.294546,0.347208,0.42284,-0.19214,-0.137363,-0.0992676,-0.282507,0.352742,-0.147163,0.339024,0.270489,0.0335402,-0.0531482,0.175178,0.125661,-0.0676524,0.0779512,-0.300164,-0.0135867,-0.167529,-0.16507,1
-0.319621,-0.198466,-0.0665015,0.151957,-0.0210401,0.268999,0.504872,0.580805,0.683183,0.326952,0.394602,0.180683,-0.18865,-0.0582827,-0.163038,-0.0972046,-0.00878358,0.0890809,0.171123,0.258409,0.324451,0.158928,0.244482,0.188479,0.122198,0.403626,0.147562,0.0933656,-0.120584,-0.542919,1
0.545924,0.801893,0.999094,0.407027,0.335636,0.296271,-2.1331,-1.6946,-1.71469,-0.589177,-0.602052,-0.354095,0.329145,0.485705,0.663798,0.699232,0.743979,0.762597,-1.33361,-0.704692,-0.229795,-1.35008,-1.37743,-0.517201,-0.602672,-1.15457,-0.266027,-0.00326996,0.0887795,0.750305,1
0.267082,-0.124107,0.0101293,-0.158002,0.0265005,-0.443785,-0.0543867,-0.293737,-0.418613,0.545441,0.104149,0.0961772,0.481241,0.489715,0.267185,-0.123477,0.445048,0.0355588,-0.196396,-0.225009,-0.299967,-0.171217,-0.327323,-0.274383,-0.0580279,0.397431,-0.039293,1.06115,0.944281,0.882569,1
-0.146048,0.149326,0.153555,0.177396,-0.00786861,0.121993,0.149906,0.0838751,0.0573629,0.13729,0.0092829,0.349491,0.0661786,0.0998556,0.00821296,0.052443,-0.0962419,-0.0695839,0.0519326,0.113552,0.396503,-0.0198644,0.0203114,0.126637,0.333096,0.433459,0.157751,0.13376,0.240631,0.392004,1
0.130922,-0.125261,-0.311151,0.387646,0.5177,0.290035,0.455064,0.534495,0.571149,0.312522,0.133307,0.047912,-0.310968,-0.284512,-0.27268,-0.133798,-0.132604,-0.38511,0.424261,0.478401,0.0904783,0.402009,0.482725,-0.255695,-0.157265,0.0826793,-0.196632,-0.472243,-0.303074,-0.476343,1
-0.692589,-0.61802,-1.20717,-0.85192,-0.53778,-0.673389,-1.31066,-1.09895,0.0574045,-0.912978,-1.0957,-0.940441,0.235827,0.657845,0.724761,-0.151548,-0.406421,-0.310364,0.353246,-0.0529369,0.975497,0.32821,0.10067,1.42771,1.17286,-0.700906,1.59215,0.819558,-0.00621717,0.286915,1
-0.452472,-0.583038,-1.11007,-0.737133,-0.591131,-0.705952,-0.0862475,-0.562549,-0.918125,-0.45211,-0.585551,-0.381703,0.150182,0.361752,0.0367557,-0.872602,-0.637184,-0.744337,0.197121,0.00413028,0.213761,-0.455544,-0.94827,0.0206483,0.37548,-0.842366,0.855518,0.30083,1.02491,-1.93161,1
-0.168257,-0.491047,-0.671668,-0.00373929,-0.0483599,0.0401243,0.747638,0.654487,0.742924,0.197508,0.199365,-0.0209004,0.494666,0.598705,0.522301,-1.25368,-0.54931,-0.760466,1.06897,0.560606,1.34759,0.98245,1.01979,1.51934,0.321439,0.35408,1.25829,1.14647,0.9814,0.723432,1
-0.0297741,0.187131,0.261428,-0.225043,0.0997319,-0.342291,-1.43835,-1.34614,-1.32089,0.458866,0.264726,0.615429,0.0766015,0.0628451,0.0302201,0.355472,0.173773,0.0638769,-0.641085,-0.133157,-0.25904,-0.610407,-0.54696,-0.245738,-0.843768,-0.914104,-0.230104,0.171438,0.392818,1.36981,1
-0.216033,-0.249409,-0.269451,0.0672204,0.426221,0.121676,0.191285,0.374845,0.460948,0.248286,0.310227,0.0502934,-0.0970551,-0.12826,-0.250106,-0.217999,-0.130143,-0.157442,0.441669,0.275397,0.274936,0.540676,0.201752,0.236457,0.50724,0.353499,0.313396,-0.103363,0.121642,0.138265,1
0.380948,0.447429,0.342131,0.464728,0.522058,0.0842057,-0.00610679,-0.36229,-0.398143,0.637903,-0.0598804,0.448275,-0.289908,-0.363088,-0.485432,0.237926,0.618053,0.126225,-0.228313,0.225904,-0.0210551,-0.0328021,-0.319038,0.304536,-0.210886,0.200236,0.340467,0.514116,0.433785,1.1342,1
0.0643308,0.00427102,-0.0460869,0.257349,0.295246,0.170783,-0.2124,-0.13611,0.101252,-0.0106255,-0.160612,-0.215391,0.184326,0.191563,0.132917,0.0809812,0.0853248,0.19413,0.0935304,-0.137088,0.269933,-0.0784013,-0.342959,-0.0316075,0.164855,-0.322829,0.0677891,-0.298487,-0.352187,0.425998,1
0.174499,0.276141,0.332232,0.262476,-0.05621,-0.0401214,-0.358144,-0.488163,-0.483037,-0.147657,-0.291074,-0.0320631,0.113837,0.120786,0.164635,0.0911341,0.386666,-0.0494033,-0.171351,0.118611,-0.112866,-0.13451,-0.27314,-0.160978,-0.119335,-0.363131,-0.111042,0.0465054,0.373362,0.417309,1
0.286843,0.256972,0.35333,0.415315,0.248131,0.359342,-0.0660153,-0.0778383,-0.094379,-0.399371,-0.353514,-0.419437,0.27083,0.185196,0.0127906,0.499731,0.269052,0.350965,0.0254106,0.251978,0.286716,-0.000147794,-0.187762,0.00121852,0.340538,0.0357308,0.193288,0.180202,0.467194,0.388819,1
0.379284,0.608115,0.459747,0.633253,0.629949,0.362167,0.754925,0.802265,0.795129,0.424153,0.559477,0.584539,-0.625464,-0.554311,-0.516808,0.0464762,0.313508,-0.0802639,0.341949,0.441694,0.542725,-0.189994,-0.00166993,0.194636,-1.18613,-1.27038,-0.785629,-0.943552,-0.861512,-0.740569,1
-0.255402,-0.19682,0.553791,0.423838,-0.156243,0.0187163,0.488558,1.02907,0.695418,-0.00939166,0.235575,-0.278134,-0.293025,-0.0353741,-0.0636745,0.430066,-0.735975,0.233463,-0.57752,-0.353949,0.0375918,-0.114749,-0.881689,0.158387,-0.0565803,-0.789212,-0.00435411,-0.738874,-0.676196,-0.413033,1
-0.0680781,-0.122665,-0.385541,0.309297,0.365533,-0.0166916,0.43481,0.421298,0.372125,0.150657,0.0130647,0.246341,-0.148201,-0.0526649,0.0745677,-0.245555,-0.118833,-0.274894,0.00370987,0.178664,0.253036,-0.0172769,0.205341,0.539893,0.00297982,0.564545,0.306052,0.104998,0.118443,0.109191,1
-0.296646,-0.270775,-0.19143,-0.305385,-0.333041,-0.128398,0.121269,0.352374,0.182284,0.22769,0.341383,0.193198,0.147659,0.0785938,0.0597534,0.0296245,-0.0816342,0.163382,0.0485566,-0.0484369,0.183835,0.316294,0.0812664,0.284337,0.4867,0.252882,0.319874,0.414174,0.278269,0.397605,1
0.565215,0.696788,0.681143,0.565879,0.703423,0.52461,0.416134,0.358234,0.140926,0.107499,0.0879043,0.259828,-0.458063,-0.470621,-0.416852,0.708446,0.672534,0.511428,0.37404,0.529335,0.531677,-0.250861,-0.0801968,-0.051361,-0.50382,-0.506825,-0.144231,-0.515299,-0.570997,-0.592506,1
0.160888,0.186312,0.247799,-0.337135,-0.155491,0.243011,-0.234027,0.0780203,-0.279924,-0.315134,-0.163784,-0.360387,-0.345788,-0.294762,-0.321233,0.697083,0.407983,0.333679,-0.192097,-0.442896,-0.227615,-0.0994882,-0.201482,-0.348036,-0.178121,-0.211238,-0.161114,-0.545096,-0.509642,-0.813627,1
0.653604,0.717782,0.482996,0.666103,0.296178,0.296975,-0.0233315,-0.0765117,-0.263936,0.0944396,-0.0392382,0.106084,-0.34701,-0.38093,-0.241796,0.711989,0.610322,0.708099,-0.146843,-0.464097,0.371234,-0.209668,-0.316454,0.617807,-0.0948524,-0.0606634,0.0948385,-0.427396,-0.536492,-0.746665,1
0.196002,0.123993,-0.0190269,-0.0771012,-0.184244,-0.060998,0.0693905,-0.0570461,-0.234738,0.13614,0.190612,-0.120914,-0.225652,-0.119711,-0.271931,0.536465,0.277477,0.352367,0.217004,0.0839886,0.194855,-0.039961,-0.127939,-0.243526,-0.383492,-0.401017,-0.05315,0.301896,-0.155437,0.217532,1
0.116984,0.474802,0.358209,-2.32288,0.367133,0.20762,0.332736,-0.135201,0.171627,-0.269647,-0.160919,-0.112836,-0.163049,-0.203319,-0.00982314,-0.0975346,0.307319,0.153949,-0.0581081,0.36595,0.438296,-0.439461,0.0276433,0.748251,-0.683143,0.454731,-0.144492,0.561897,-0.35887,0.189645,1
-0.319326,-0.342535,-0.589184,0.551647,0.388938,0.631374,0.987355,1.17583,1.02244,0.0815637,0.465966,0.0930351,-0.413086,-0.391776,-0.33509,0.0864683,0.0608142,-0.259857,1.64802,1.62151,1.28434,1.22491,2.22337,1.17856,0.741839,1.21625,0.776808,-0.139003,-0.00501823,-0.114604,1
0.268708,0.564141,0.438442,0.610506,0.517429,0.374793,0.718845,0.797958,0.766595,0.444234,0.596034,0.453203,-0.397183,-0.211971,0.00163004,-0.141987,0.294389,0.242802,0.616359,0.553168,0.624673,0.429034,0.527729,0.495459,-0.746119,-0.486805,-0.405713,-0.508677,-0.833439,-0.503378,1
0.113107,0.20513,0.143011,-0.013349,-0.0106493,-0.0234132,-0.831742,-0.686841,-0.283379,0.272205,0.152113,0.0416052,0.167111,0.152154,0.0409197,0.345007,0.396126,0.566585,-0.30502,-0.269951,0.0404291,0.1127,0.0367272,0.132454,0.180108,0.166004,0.00997229,0.420224,0.409288,0.366913,1
0.0846694,-0.114395,-0.38335,0.0400338,0.125916,-0.119902,0.0134652,0.19492,0.123979,0.0614031,-0.0551102,-0.219753,0.0297126,-0.0476569,-0.0773643,-0.149816,0.165596,-0.394659,0.503871,0.33139,0.136353,0.834329,0.95722,0.364268,1.2599,1.04871,0.663022,0.000837643,0.448084,-0.0556479,1
0.0216213,0.00686018,0.0244493,-0.0501796,-0.0652221,0.0506163,0.295289,0.294248,0.365971,0.575359,0.73632,0.344397,-0.00467918,-0.0169732,-0.140662,0.528943,0.55701,0.727751,0.64529,0.371794,0.805734,0.348031,0.428004,0.571747,0.188208,0.18705,0.204837,0.375012,0.184782,0.556887,1
0.336809,0.284478,0.42849,0.484988,-0.0710756,0.262647,-0.156113,-0.442168,-0.373443,-0.143591,-0.657677,-0.307588,0.0585075,-0.122063,0.292344,0.836505,0.298726,0.665864,-0.250718,-0.259411,0.077515,-1.32491,-0.883861,-0.666545,-1.16361,-1.24661,-1.56637,0.032523,-0.999913,0.5665,1
0.305785,0.411157,0.429714,0.18905,0.0817099,0.315999,-0.243859,-0.206884,-0.0580246,-0.196131,-0.208161,-0.249379,0.287398,0.165615,0.0393141,0.697294,0.43443,0.681806,-0.23568,-0.140285,-0.0780605,-1.03175,-0.70123,-0.864546,-0.251286,-1.02726,-0.993324,0.280176,-0.652964,0.0591005,1
0.391494,0.55819,0.726386,0.125552,-0.0939479,0.214812,-1.69652,-1.63699,-1.69942,-0.582351,-0.501003,-0.310006,0.406769,0.26376,0.547788,0.573989,0.500737,0.631441,-1.29196,-0.15644,-0.492395,-1.02077,-1.37307,-0.0966173,-0.431406,-1.32141,-0.304504,0.523646,0.0559491,1.26621,1
0.140681,0.180056,0.0657208,0.495905,0.310913,0.407668,0.644367,0.560546,0.717978,0.216419,0.264802,0.0242975,-0.130706,-0.111847,-0.176327,-0.353626,-0.017684,0.0940192,0.4132,0.260178,0.131571,-0.188362,0.423469,-0.182192,-0.319817,0.196372,-0.408372,-0.267154,-0.661498,-0.381449,1
-0.550077,0.0450743,-0.663533,0.19558,-0.0042004,0.235781,0.115994,-0.419158,0.251859,-0.130778,-0.00894448,0.258363,-1.18202,-1.04082,-0.5618,-0.400177,-0.0558255,-0.179497,0.474819,1.10531,0.236133,0.347176,0.68235,0.815361,0.853274,0.632618,0.384843,-0.012044,0.261563,1.09249,1
-0.195079,-0.129176,-0.172939,0.366291,-0.114745,0.223383,0.0207694,0.133869,0.240471,-0.142833,0.0412495,-0.287065,0.0816134,0.102217,0.116251,-0.378358,-0.0824917,-0.16063,0.676041,0.477999,0.48769,0.747182,0.735145,0.294527,0.682501,0.818606,0.594624,0.203071,0.618607,0.411059,1
-0.308362,-0.202335,-0.348741,0.0730902,-0.165772,-0.385711,0.0128985,-0.250414,-0.285999,0.00033264,-0.321779,-0.0369837,0.627725,0.587827,0.723016,-0.258832,0.603787,0.141917,-0.203194,-0.0607076,-0.124208,0.369516,0.0776761,0.245374,0.37599,0.317858,0.256206,0.505886,0.676532,1.48104,1
-0.281071,0.0789443,0.0103492,-0.453013,0.485975,0.315826,-0.115038,0.446436,0.149062,-0.0122076,0.339239,0.14458,0.156317,0.0920067,0.0608087,0.150406,-0.155206,-0.255371,0.00335046,-0.0261912,-0.13362,-0.297149,-0.110704,-0.424922,-0.239002,-0.501125,-0.266445,0.596238,0.280372,-0.644643,1
-0.00320884,-0.0850349,-0.0619431,0.174511,0.341842,0.306996,1.01881,1.24059,1.06104,-0.382364,-0.0735085,-0.130993,-0.293318,-0.345602,-0.0866256,-0.481683,-0.235382,-0.390969,0.898974,0.446954,0.40057,1.18475,0.75616,0.749122,-0.111074,0.698641,0.0975187,0.230888,-0.572965,-0.454056,1
0.217681,0.209884,0.283313,0.153542,0.57727,0.270208,-0.0813373,0.0441141,0.189374,0.143537,0.31216,-0.00986949,0.184259,0.253852,0.283221,0.37208,0.216679,0.300782,-0.158839,0.0689399,0.55366,-0.352596,-0.256709,-0.192111,-0.0575159,0.146454,0.114801,0.242883,-0.237847,0.35262,1
