,NOISE_FREE_GENE_INDICES,CLUSTER_NO,Distance_FROM_CLUSTER_CENTROID
969,969,0,2.0456391970382177
970,970,0,2.0375770728720215
971,971,0,2.038356780057253
972,972,0,2.0382216613414186
973,973,0,2.0364301887258933
974,974,0,2.0353218712828145
975,975,0,2.0454223716758295
976,976,0,2.0352086158624787
977,977,0,2.035245357582811
978,978,0,2.0264324684437205
979,979,0,2.041452497763546
980,980,0,2.041258594492171
981,981,0,2.031113409000312
982,982,0,2.0310804923858323
983,983,0,2.056512682909751
984,984,0,2.0442719057760894
985,985,0,2.0391128593488945
986,986,0,2.0503507745552607
987,987,0,2.040745150625095
988,988,0,2.042727701778664
989,989,0,2.0309059698853615
990,990,0,2.03944767341214
991,991,0,2.0417019662910514
992,992,0,2.0413698140628225
993,993,0,2.0290867576253384
994,994,0,2.028895826157057
995,995,0,2.047432110600024
996,996,0,2.0401653957274433
997,997,0,2.0396973784579644
998,998,0,2.0403115920516224
999,999,0,2.039683034310372
1000,1000,0,2.0471496024240325
1001,1001,0,2.046780985386341
1002,1002,0,2.041717930627235
1003,1003,0,2.035602637139208
1004,1004,0,2.035333107705897
1005,1005,0,2.055620154232889
1006,1006,0,2.05507565576234
1007,1007,0,2.0443410452928954
1008,1008,0,2.0438583036979803
1009,1009,0,2.046076200972333
1010,1010,0,2.0458811854452112
1011,1011,0,2.04780040291235
1012,1012,0,2.047575594782365
1013,1013,0,2.039185017667022
1014,1014,0,2.0377384964408245
1015,1015,0,2.0374628703795445
1016,1016,0,2.0562218582656016
1017,1017,0,2.0559862819852284
1018,1018,0,2.049251374081875
1019,1019,0,2.0487721308085742
1020,1020,0,2.025230488337744
1021,1021,0,2.0249438113093334
1022,1022,0,2.0403411217095777
1023,1023,0,2.0397934793045054
1024,1024,0,2.0338677205055586
1025,1025,0,2.0455015876892544
1026,1026,0,2.0448244147567407
1027,1027,0,2.0385448160727155
1028,1028,0,2.041928475872821
1029,1029,0,2.033009948930903
1030,1030,0,2.0328032115287957
1031,1031,0,2.0438528476124693
1032,1032,0,2.041664050017417
1033,1033,0,2.044668138584346
1034,1034,0,2.0443334391640464
1035,1035,0,2.04639890166027
1036,1036,0,2.042161463183738
1037,1037,0,2.0415471948575137
1038,1038,0,2.038226019178414
1039,1039,0,2.03914373556127
1040,1040,0,2.0389492280844816
1041,1041,0,2.047056368199069
1042,1042,0,2.0387762602770043
1043,1043,0,2.0363899714053244
1044,1044,0,2.0322412782572754
1045,1045,0,2.0363585134372943
1046,1046,0,2.035992986608265
1047,1047,0,2.0464540404510294
1048,1048,0,2.046167233684074
1049,1049,0,2.038328369126691
1050,1050,0,2.0371790357042365
1051,1051,0,2.0323934078000736
1052,1052,0,2.032109641599562
1053,1053,0,2.034957964242433
1054,1054,0,2.032589890988022
1055,1055,0,2.0396204398261375
1056,1056,0,2.0389778384855815
1057,1057,0,2.0407216721264447
1058,1058,0,2.0375139751802034
1059,1059,0,2.0406130037408228
1060,1060,0,2.0400509697330347
1061,1061,0,2.0359673176566977
1062,1062,0,2.043485942230966
1063,1063,0,2.043201189514737
1064,1064,0,2.039857283997998
1065,1065,0,2.031072948039554
1066,1066,0,2.03791539324632
1067,1067,0,2.025096306882379
1068,1068,0,2.0382590765354927
1069,1069,0,2.038171604489542
1070,1070,0,2.031683778014322
1071,1071,0,2.0380159167475114
1072,1072,0,2.047470901387008
1073,1073,0,2.0471994324682288
1074,1074,0,2.033048588552669
1075,1075,0,2.0387149217221077
1076,1076,0,2.0365193364870704
1077,1077,0,2.036293620294714
1078,1078,0,2.0408909092578367
1079,1079,0,2.041462855950629
1080,1080,0,2.035768471084045
1081,1081,0,2.038706212046501
1082,1082,0,2.0343504246550195
1083,1083,0,2.045545385245912
1084,1084,0,2.0412761584798353
1085,1085,0,2.038892172652404
1086,1086,0,2.0387967882037468
1087,1087,0,2.038710376442922
1088,1088,0,2.037874505692813
1089,1089,0,2.037495911035751
1090,1090,0,2.0459177762020846
1091,1091,0,2.039423292308886
1092,1092,0,2.0409083321747508
1093,1093,0,2.0445685986594087
1094,1094,0,2.0341388480204117
1095,1095,0,2.0338788754603656
1096,1096,0,2.0454907797926607
1097,1097,0,2.045299812266959
1098,1098,0,2.044507659754264
1099,1099,0,2.044335441817668
1100,1100,0,2.0425027586213815
1101,1101,0,2.042630436995401
1102,1102,0,2.036702956404168
1103,1103,0,2.0332601901576153
1104,1104,0,2.045310911099507
1105,1105,0,2.043815129232968
1106,1106,0,2.035105189106961
1107,1107,0,2.0354224053338594
1108,1108,0,2.036152267423486
1109,1109,0,2.0306429758905136
1110,1110,0,2.0309136312858045
1111,1111,0,2.032929206172396
1112,1112,0,2.041348325150129
1113,1113,0,2.045080481033068
1114,1114,0,2.045567739813132
1115,1115,0,2.0504404055749768
1116,1116,0,2.033639057915055
1117,1117,0,2.0256050401211008
1118,1118,0,2.0260473806657635
1119,1119,0,2.0462269836924833
1120,1120,0,2.046466860407088
1121,1121,0,2.0378049240367853
1122,1122,0,2.047892849754876
1123,1123,0,2.032582275180357
1124,1124,0,2.035874577604445
1125,1125,0,2.0371619353636397
1126,1126,0,2.0340106855198727
1127,1127,0,2.0539102736574324
1128,1128,0,2.053865216198955
1129,1129,0,2.0333341954002537
1130,1130,0,2.0466650530853414
1131,1131,0,2.0342905765392576
1132,1132,0,2.039378243618161
1133,1133,0,2.040951758045641
1134,1134,0,2.0372341950536637
1135,1135,0,2.0336968686106704
1136,1136,0,2.0322427587312433
1137,1137,0,2.035690142576201
1138,1138,0,2.0356572687822085
1139,1139,0,2.0233663793094068
1140,1140,0,2.031617797279954
1141,1141,0,2.0312869066969053
1142,1142,0,2.0415668647658802
1143,1143,0,2.0411597766797036
1144,1144,0,2.047472651229693
1145,1145,0,2.0422446505309444
1146,1146,0,2.0478270867321395
1147,1147,0,2.0372603167586645
1148,1148,0,2.031701977737648
1149,1149,0,2.028462836850409
1150,1150,0,2.0279931312926665
1151,1151,0,2.0546137240386537
1152,1152,0,2.0349706724276486
1153,1153,0,2.037156654825336
1154,1154,0,2.0366413254105997
1155,1155,0,2.046059346389064
1156,1156,0,2.0456110891161794
1157,1157,0,2.0348574024277664
1158,1158,0,2.034828450001934
1159,1159,0,2.0356586615494097
1160,1160,0,2.0284118926248174
1161,1161,0,2.028389625547821
1162,1162,0,2.0173599555138857
1163,1163,0,2.017121581933071
1164,1164,0,2.034297929874754
1165,1165,0,2.0340283336471887
1166,1166,0,2.035292675193928
1167,1167,0,2.0381352914093593
1168,1168,0,2.0381732262711907
1169,1169,0,2.040147770958764
1170,1170,0,2.0396388483776944
1171,1171,0,2.0520927249654237
1172,1172,0,2.0524314610873136
1173,1173,0,2.030576505376015
1174,1174,0,2.0305729666881307
1175,1175,0,2.0301895175212685
1176,1176,0,2.0348710319867167
1177,1177,0,2.0393670014635155
1178,1178,0,2.052051863164772
1179,1179,0,2.051767488531276
1180,1180,0,2.0394983099356963
1181,1181,0,2.0377220537064407
1182,1182,0,2.0376390754629132
1183,1183,0,2.0359155919748226
1184,1184,0,2.026521686022526
1185,1185,0,2.026218027493988
1186,1186,0,2.039310636006611
1187,1187,0,2.0401176191431905
1188,1188,0,2.0398117981355286
1189,1189,0,2.0408361839321048
1190,1190,0,2.0430197416316234
1191,1191,0,2.043273809570129
1192,1192,0,2.0485901506940842
1193,1193,0,2.0377551582610516
1194,1194,0,2.051242436038967
1195,1195,0,2.0344676591407365
1196,1196,0,2.0343694064782496
1197,1197,0,2.032011443815261
1198,1198,0,2.0321435476380696
1199,1199,0,2.0479490228681034
1200,1200,0,2.0494984305642423
1201,1201,0,2.0493380781038284
1202,1202,0,2.040953733096052
1203,1203,0,2.022142220311245
1204,1204,0,2.021941199053466
1205,1205,0,2.0551677180971577
1206,1206,0,2.037821477054587
1207,1207,0,2.037823321878476
1208,1208,0,2.0246425201290403
1209,1209,0,2.0432862440848925
1210,1210,0,2.043177690620571
1211,1211,0,2.0339190433293806
1212,1212,0,2.04163461730936
1213,1213,0,2.0403716175091957
1214,1214,0,2.04065044210289
1215,1215,0,2.042514649257006
1216,1216,0,2.038721974835281
1217,1217,0,2.038762455242167
1218,1218,0,2.043694128486847
1219,1219,0,2.0439076217339416
1220,1220,0,2.039632418177538
1221,1221,0,2.0379558941824847
1222,1222,0,2.037812594653829
1223,1223,0,2.036493626853068
1224,1224,0,2.044270838667582
1225,1225,0,2.037402191385279
1226,1226,0,2.037557345878725
1227,1227,0,2.045324157621254
1228,1228,0,2.045274930952776
1229,1229,0,2.054746931106613
1230,1230,0,2.054544983014063
1231,1231,0,2.0562154162374076
1232,1232,0,2.0561990030016415
1233,1233,0,2.034777724884422
1234,1234,0,2.0475981130075
1235,1235,0,2.050694133462482
1236,1236,0,2.0504864195053663
1237,1237,0,2.0460830646480037
1238,1238,0,2.021981226619377
1239,1239,0,2.022565241866812
1240,1240,0,2.0325518738318773
1241,1241,0,2.0471489095595565
1242,1242,0,2.047590014070033
1243,1243,0,2.039487783382047
1244,1244,0,2.042462572852683
1245,1245,0,2.037199598704782
1246,1246,0,2.037678826281666
1247,1247,0,2.0331998267219795
1248,1248,0,2.0292762482219313
1249,1249,0,2.038082112839658
1250,1250,0,2.043973589772071
1251,1251,0,2.0410553147734123
1252,1252,0,2.045792847408291
1253,1253,0,2.046209540644535
1254,1254,0,2.0362565913451522
1255,1255,0,2.0365666610983366
1256,1256,0,2.0346519942927257
1257,1257,0,2.045901836481029
1258,1258,0,2.025314892954215
1259,1259,0,2.0347544773440105
1260,1260,0,2.035579818972206
1261,1261,0,2.0308352275421186
1262,1262,0,2.0315379827102027
1263,1263,0,2.033349673911039
1264,1264,0,2.0337840821999906
1265,1265,0,2.0491370209292157
1266,1266,0,2.0494482439125328
1267,1267,0,2.0479986847241656
1268,1268,0,2.037278014540977
1269,1269,0,2.0374520861622094
1270,1270,0,2.039239138382653
1271,1271,0,2.0393784309732865
1272,1272,0,2.0513524134878907
1273,1273,0,2.0408350575638368
1274,1274,0,2.0505615338657512
1275,1275,0,2.0510030718319556
1276,1276,0,2.0513216798167204
1277,1277,0,2.039103195130884
1278,1278,0,2.051117096042181
1279,1279,0,2.0360617615411103
1280,1280,0,2.0298509263704605
1281,1281,0,2.0303748357679305
1282,1282,0,2.0500749887734058
1283,1283,0,2.0502628171510007
1284,1284,0,2.0370609955390275
1285,1285,0,2.0520360651227554
1286,1286,0,2.05236978515857
1287,1287,0,2.04654689427086
1288,1288,0,2.0458077063560682
1289,1289,0,2.0416123747270394
1290,1290,0,2.0410373116443923
1291,1291,0,2.040476657965877
1292,1292,0,2.0381892503670263
1293,1293,0,2.0394457986905485
1294,1294,0,2.038883721921361
1295,1295,0,2.0520467529934003
1296,1296,0,2.0423666546468233
1297,1297,0,2.0418606093483693
1298,1298,0,2.0427960075226865
1299,1299,0,2.018108588762947
1300,1300,0,2.041342390372425
1301,1301,0,2.032616107631385
1302,1302,0,2.047244903238271
1303,1303,0,2.030886510767023
1304,1304,0,2.030332143972339
1305,1305,0,2.04210540926615
1306,1306,0,2.0415574689986395
1307,1307,0,2.033249398020118
1308,1308,0,2.03277691397759
1309,1309,0,2.04311437682172
1310,1310,0,2.0419137088606454
1311,1311,0,2.051891195458463
1312,1312,0,2.0518769228856684
1313,1313,0,2.0367030403815805
1314,1314,0,2.0359023344530716
1315,1315,0,2.032697978792911
1316,1316,0,2.0477743310753853
1317,1317,0,2.0473487599457947
1318,1318,0,2.0324195088942094
1319,1319,0,2.0323366798715505
1320,1320,0,2.0301952721129863
1321,1321,0,2.029817850591439
1322,1322,0,2.04153344533924
1323,1323,0,2.040778386021205
1324,1324,0,2.040461742833028
1325,1325,0,2.037828909706955
1326,1326,0,2.0383262558997908
1327,1327,0,2.0334713555787234
1328,1328,0,2.0381292484495006
1329,1329,0,2.040971312230328
1330,1330,0,2.0421604059205496
1331,1331,0,2.0374472270990456
1332,1332,0,2.0372454225861767
1333,1333,0,2.039167884021857
1334,1334,0,2.045540446758872
1335,1335,0,2.045106018132407
1336,1336,0,2.033917469372756
1337,1337,0,2.041985531889494
1338,1338,0,2.041938375829964
1339,1339,0,2.0427632494459034
1340,1340,0,2.03449884689717
1341,1341,0,2.0408797428505934
1342,1342,0,2.0407767394109904
1343,1343,0,2.035134921820704
1344,1344,0,2.0350948081567792
1345,1345,0,2.0327604480820898
1346,1346,0,2.037638610694445
1347,1347,0,2.0372016886136044
1348,1348,0,2.047437286490222
1349,1349,0,2.047302757831607
1350,1350,0,2.0432175721672095
1351,1351,0,2.036789958331086
1352,1352,0,2.043351976352913
1353,1353,0,2.043194606653796
1354,1354,0,2.0273896068860493
1355,1355,0,2.059501605164787
1356,1356,0,2.059601782704807
1357,1357,0,2.0384625178803404
1358,1358,0,2.0479010217556506
1359,1359,0,2.047536957540063
1360,1360,0,2.04393457093661
1361,1361,0,2.043629638866075
1362,1362,0,2.036091541154541
1363,1363,0,2.035679112410791
1364,1364,0,2.0397346464821178
1365,1365,0,2.039584406825565
1366,1366,0,2.029704152201584
1367,1367,0,2.029697780882611
1368,1368,0,2.0268477177629296
1369,1369,0,2.0336702197612424
1370,1370,0,2.0333937772209993
1371,1371,0,2.035784765552313
1372,1372,0,2.037117473246543
1373,1373,0,2.0358071894994496
1374,1374,0,2.033340189389745
1375,1375,0,2.033597734158636
1376,1376,0,2.0391178511645656
1377,1377,0,2.0392855890507158
1378,1378,0,2.0379254815067287
1379,1379,0,2.0548368859060737
1380,1380,0,2.0452612174259017
1381,1381,0,2.0435447302970955
1382,1382,0,2.0435396471290415
1383,1383,0,2.0386489593816624
1384,1384,0,2.0438069482807526
1385,1385,0,2.0314530672962987
1386,1386,0,2.03130572696489
1387,1387,0,2.034637294078356
1388,1388,0,2.046256196968734
1389,1389,0,2.0464819980556124
1390,1390,0,2.054161361364082
1391,1391,0,2.054074917769235
1392,1392,0,2.0333765112626647
1393,1393,0,2.033358646882529
1394,1394,0,2.0486131330101194
1395,1395,0,2.048191239024306
1396,1396,0,2.045278974852121
1397,1397,0,2.026493739124289
1398,1398,0,2.0564943457941007
1399,1399,0,2.043226155588466
1400,1400,0,2.0424246482104693
1401,1401,0,2.042074915620271
1402,1402,0,2.0396101008612173
1403,1403,0,2.039780510195377
1404,1404,0,2.0413269401326515
1405,1405,0,2.0415785095317496
1406,1406,0,2.0430552043928314
1407,1407,0,2.0479498733534083
1408,1408,0,2.0479835333279315
1409,1409,0,2.045974238561183
1410,1410,0,2.0461253131978148
1411,1411,0,2.0350678015320285
1412,1412,0,2.042714122673365
1413,1413,0,2.0432590400285258
1414,1414,0,2.0374634885213454
1415,1415,0,2.0375638745484363
1416,1416,0,2.033739657980871
1417,1417,0,2.034037404213394
1418,1418,0,2.0333021296278195
1419,1419,0,2.0331603365129713
1420,1420,0,2.0391579061758125
1421,1421,0,2.0287678731404544
1422,1422,0,2.0385799231666875
1423,1423,0,2.042275526681524
1424,1424,0,2.037043157621901
1425,1425,0,2.0387326825202847
1426,1426,0,2.036780358619548
1427,1427,0,2.0459181226112424
1428,1428,0,2.0461422873844253
1429,1429,0,2.039528153878173
1430,1430,0,2.04172055148141
1431,1431,0,2.0254491171696887
1432,1432,0,2.02594230961362
1433,1433,0,2.0376676992218483
1434,1434,0,2.0376998180573636
1435,1435,0,2.035163241707468
1436,1436,0,2.0349119627084757
1437,1437,0,2.035034797285899
1438,1438,0,2.0488799220590597
1439,1439,0,2.0402711886618095
1440,1440,0,2.031273403010681
1441,1441,0,2.046598540378099
1442,1442,0,2.047114486207334
1443,1443,0,2.038427722899815
1444,1444,0,2.0387550708206215
1445,1445,0,2.0531012968850586
1446,1446,0,2.0442805980424863
1447,1447,0,2.044279667836676
1448,1448,0,2.049122110307473
1449,1449,0,2.0356893018893083
1450,1450,0,2.0362788590229615
1451,1451,0,2.0413029251851897
1452,1452,0,2.050026493427638
1453,1453,0,2.034358001430036
1454,1454,0,2.033887296827307
1455,1455,0,2.043521427456356
1456,1456,0,2.043742840177659
1457,1457,0,2.043560143533314
1458,1458,0,2.042452233785267
1459,1459,0,2.0391760274837125
1460,1460,0,2.038691847434882
1461,1461,0,2.0493687534186265
1462,1462,0,2.042982310006387
1463,1463,0,2.0425809557550183
1464,1464,0,2.034389962005559
1465,1465,0,2.033851542342862
1466,1466,0,2.0361062555315836
1467,1467,0,2.0358030348647125
1468,1468,0,2.033591372430008
1469,1469,0,2.0414081314523114
1470,1470,0,2.0409521465148353
1471,1471,0,2.0430396407638094
1472,1472,0,2.0319940326600254
1473,1473,0,2.031860889291663
1474,1474,0,2.060896952686651
1475,1475,0,2.0603558899313055
1476,1476,0,2.0259325361743046
1477,1477,0,2.0347523578942237
1478,1478,0,2.0345542654929956
1479,1479,0,2.051632600720034
1480,1480,0,2.0517089306257486
1481,1481,0,2.044201283328161
1482,1482,0,2.044279834805427
1483,1483,0,2.0433873289905025
1484,1484,0,2.037009989755906
1485,1485,0,2.0357131909031794
1486,1486,0,2.032955384272084
1487,1487,0,2.0385135947007607
1488,1488,0,2.0356511431772053
1489,1489,0,2.042229921133922
1490,1490,0,2.0300550676118108
1491,1491,0,2.0299203802278587
1492,1492,0,2.044154564631502
1493,1493,0,2.035179391906341
1494,1494,0,2.0351997813412024
1495,1495,0,2.0369718395041745
1496,1496,0,2.0368395152917116
1497,1497,0,2.037435309930669
1498,1498,0,2.045433809885072
1499,1499,0,2.041534012202752
1500,1500,0,2.0509387484043846
1501,1501,0,2.041446637322443
1502,1502,0,2.0441752790666343
1503,1503,0,2.043951048385678
1504,1504,0,2.0429628818143324
1505,1505,0,2.037298735610614
1506,1506,0,2.0373405565451193
1507,1507,0,2.0424378524228657
1508,1508,0,2.0396825452127207
1509,1509,0,2.0371234122955566
1510,1510,0,2.0434045525034756
1511,1511,0,2.0435301910275205
1512,1512,0,2.042430399214148
1513,1513,0,2.0423815132405245
1514,1514,0,2.0351364114579957
1515,1515,0,2.04485804242194
1516,1516,0,2.0453657889202352
1517,1517,0,2.051758498629002
1518,1518,0,2.0479992768666158
1519,1519,0,2.03533738823769
1520,1520,0,2.04194579183185
1521,1521,0,2.0421864904492426
1522,1522,0,2.033180338525451
1523,1523,0,2.033100036868195
1524,1524,0,2.0326579514200827
1525,1525,0,2.055058156407078
1526,1526,0,2.0318794169752525
1527,1527,0,2.0444142764026085
1528,1528,0,2.044451752882218
1529,1529,0,2.0309799595359377
1530,1530,0,2.033237579663316
1531,1531,0,2.035712153780303
1532,1532,0,2.0356132796934756
1533,1533,0,2.0489964985397795
1534,1534,0,2.037481505092748
1535,1535,0,2.029619646238769
1536,1536,0,2.0516513657236777
1537,1537,0,2.0476170957303137
1538,1538,0,2.0477946692837268
1539,1539,0,2.04252576672325
1540,1540,0,2.029504598486999
1541,1541,0,2.030113258709557
1542,1542,0,2.043691554797047
1543,1543,0,2.0358809002065574
1544,1544,0,2.0359644347242587
1545,1545,0,2.036527377271324
1546,1546,0,2.0336860865259117
1547,1547,0,2.03358053475164
1548,1548,0,2.0473255435607225
1549,1549,0,2.047486930839558
1550,1550,0,2.035343479765183
1551,1551,0,2.041966569077762
1552,1552,0,2.03279374900471
1553,1553,0,2.0330564111241833
1554,1554,0,2.0341741215679643
1555,1555,0,2.0342021566233575
1556,1556,0,2.028378286094021
1557,1557,0,2.0444304342917277
1558,1558,0,2.030564546127981
1559,1559,0,2.0300186834206144
1560,1560,0,2.0298572285847714
1561,1561,0,2.0376616223930926
1562,1562,0,2.037035378160644
1563,1563,0,2.0388941402097527
1564,1564,0,2.039097131763547
1565,1565,0,2.0388923788093964
1566,1566,0,2.0418024914453348
1567,1567,0,2.038932416101996
1568,1568,0,2.036640459629407
1569,1569,0,2.044619409826888
1570,1570,0,2.0309464603144214
1571,1571,0,2.0310809916607213
1572,1572,0,2.032162566740123
1573,1573,0,2.0321528373308366
1574,1574,0,2.049324400729587
1575,1575,0,2.043778236969459
1576,1576,0,2.043761255390937
1577,1577,0,2.039699412149872
1578,1578,0,2.039680180693962
1579,1579,0,2.033528195881321
1580,1580,0,2.0332863304048554
1581,1581,0,2.0339802153704487
1582,1582,0,2.033974183491923
1583,1583,0,2.0186702630245765
1584,1584,0,2.0184411899880135
1585,1585,0,2.0368267459896834
1586,1586,0,2.0366784965557665
1587,1587,0,2.0188286473783164
1588,1588,0,2.019148466890249
1589,1589,0,2.0478263234430556
1590,1590,0,2.0481593943448178
1591,1591,0,2.034178018234466
1592,1592,0,2.0341868188419765
1593,1593,0,2.045609053700449
1594,1594,0,2.0313709419009247
1595,1595,0,2.0305634932296712
1596,1596,0,2.0373941966262
1597,1597,0,2.0416498244201673
1598,1598,0,2.0210244078241426
1599,1599,0,2.020474153434948
1600,1600,0,2.0276518190226254
1601,1601,0,2.026802661933254
1602,1602,0,2.024737802383527
1603,1603,0,2.0413606347144113
1604,1604,0,2.0534141075744157
1605,1605,0,2.0528460805285356
1606,1606,0,2.0347046077922255
1607,1607,0,2.051596117599203
1608,1608,0,2.050884859813754
1609,1609,0,2.0372089940859825
1610,1610,0,2.04287866389751
1611,1611,0,2.042054295096917
1612,1612,0,2.0427638803997543
1613,1613,0,2.0421808572969113
1614,1614,0,2.039883558831183
1615,1615,0,2.041794332944195
1616,1616,0,2.040028925867654
1617,1617,0,2.0335973996306755
1618,1618,0,2.0338536661207964
1619,1619,0,2.044498609606573
1620,1620,0,2.044754745649852
1621,1621,0,2.035517486387618
1622,1622,0,2.0360192734176517
1623,1623,0,2.042690675515109
1624,1624,0,2.0449646997406616
1625,1625,0,2.035213488935598
1626,1626,0,2.0355209536868397
1627,1627,0,2.041470485658586
1628,1628,0,2.041749351024193
1629,1629,0,2.0381362507930016
1630,1630,0,2.048136531666628
1631,1631,0,2.034817586199463
1632,1632,0,2.0480528860690943
1633,1633,0,2.048083101651357
1634,1634,0,2.030616485653297
1635,1635,0,2.058844246345582
1636,1636,0,2.0392424248254435
1637,1637,0,2.0381672850603696
1638,1638,0,2.0384294724916168
1639,1639,0,2.0516347944357625
1640,1640,0,2.0410254837326027
1641,1641,0,2.0409108215889367
1642,1642,0,2.0427579070915303
1643,1643,0,2.05296830908649
1644,1644,0,2.0344832628889575
1645,1645,0,2.042937426842409
1646,1646,0,2.0430055048834244
1647,1647,0,2.0364191640606992
1648,1648,0,2.041954234106044
1649,1649,0,2.0417731455596306
1650,1650,0,2.0339863944969583
1651,1651,0,2.0339523530457417
1652,1652,0,2.03730737503333
1653,1653,0,2.035888698085019
1654,1654,0,2.0502565761878833
1655,1655,0,2.0502845357355173
1656,1656,0,2.032775822430884
1657,1657,0,2.042354754085254
1658,1658,0,2.0421838744663923
1659,1659,0,2.034864521395211
1660,1660,0,2.034496723251754
1661,1661,0,2.0373445294742814
1662,1662,0,2.0351373474118293
1663,1663,0,2.0348949494186925
1664,1664,0,2.0381641406658777
1665,1665,0,2.0337657963276405
1666,1666,0,2.03350250378322
1667,1667,0,2.039118382033428
1668,1668,0,2.038800178170063
1669,1669,0,2.037099053629008
1670,1670,0,2.0364938851531096
1671,1671,0,2.0461405054535637
1672,1672,0,2.0335606294084263
1673,1673,0,2.049415219710239
1674,1674,0,2.049228839467056
1675,1675,0,2.042902493727639
1676,1676,0,2.0423587771168417
1677,1677,0,2.0441504042228993
1678,1678,0,2.0436333125155106
1679,1679,0,2.0278985940201832
1680,1680,0,2.027717536908345
1681,1681,0,2.0493900630070003
1682,1682,0,2.0492034259768945
1683,1683,0,2.0266303765972506
1684,1684,0,2.041319637810112
1685,1685,0,2.039173251639989
1686,1686,0,2.0317236687815727
1687,1687,0,2.048544300391922
1688,1688,0,2.0444646501225883
1689,1689,0,2.0446091057327567
1690,1690,0,2.0349672696229577
1691,1691,0,2.031089646789174
1692,1692,0,2.0314075905097533
1693,1693,0,2.039793859072361
1694,1694,0,2.035286713110017
1695,1695,0,2.035865256078553
1696,1696,0,2.0228993488626643
1697,1697,0,2.023181013768815
1698,1698,0,2.0460228129868936
1699,1699,0,2.0465201155618873
1700,1700,0,2.0423963733134296
1701,1701,0,2.0428379107800256
1702,1702,0,2.0432376571508044
1703,1703,0,2.03774395958698
1704,1704,0,2.0378785541975697
1705,1705,0,2.0349542350278482
1706,1706,0,2.037716735835935
1707,1707,0,2.03828740939652
1708,1708,0,2.0399986068028744
1709,1709,0,2.027593519926818
1710,1710,0,2.0279948718862744
1711,1711,0,2.045936714382807
1712,1712,0,2.0392814926485388
1713,1713,0,2.039546440470558
1714,1714,0,2.038561715127746
1715,1715,0,2.032630945316834
1716,1716,0,2.0331046209866055
1717,1717,0,2.0352491178582954
1718,1718,0,2.0384399001918063
1719,1719,0,2.0385817640141703
1720,1720,0,2.037540347242093
1721,1721,0,2.037997187669224
1722,1722,0,2.034524180851445
1723,1723,0,2.034957447858282
1724,1724,0,2.0474586180866017
1725,1725,0,2.0280766956990446
1726,1726,0,2.0324463038283582
1727,1727,0,2.0326526719287545
1728,1728,0,2.0389987595358603
1729,1729,0,2.039396642254015
1730,1730,0,2.0439104084957496
1731,1731,0,2.0441352334874607
1732,1732,0,2.0303997413871016
1733,1733,0,2.0307339837669005
1734,1734,0,2.0416510424362015
1735,1735,0,2.042328682213515
1736,1736,0,2.038784257861705
1737,1737,0,2.051467218008346
1738,1738,0,2.046456470915197
1739,1739,0,2.03817524894804
1740,1740,0,2.0327788441288472
1741,1741,0,2.0324851584572055
1742,1742,0,2.040030490358796
1743,1743,0,2.042601564425144
1744,1744,0,2.0406403269203683
1745,1745,0,2.031441087597278
1746,1746,0,2.0311694291130786
1747,1747,0,2.03312026156683
1748,1748,0,2.043347340657296
1749,1749,0,2.0431205800273604
1750,1750,0,2.0399319633526107
1751,1751,0,2.03954795521922
1752,1752,0,2.026302629525423
1753,1753,0,2.0261333300929234
1754,1754,0,2.0485400580514552
1755,1755,0,2.0481114951361614
1756,1756,0,2.029344423152522
1757,1757,0,2.0419339177493425
1758,1758,0,2.0473758413261436
1759,1759,0,2.0355888170038914
1760,1760,0,2.0497511137472113
1761,1761,0,2.0491958091567946
1762,1762,0,2.0294097890792413
1763,1763,0,2.0292704990189545
1764,1764,0,2.043124331625063
1765,1765,0,2.03688748642684
1766,1766,0,2.035349089000497
1767,1767,0,2.0425117978051586
1768,1768,0,2.0430085935338465
1769,1769,0,2.0427333256265756
1770,1770,0,2.038244410419743
1771,1771,0,2.0382061233227424
1772,1772,0,2.0453693864092974
1773,1773,0,2.0384333461784414
1774,1774,0,2.032485350680043
1775,1775,0,2.032535681792653
1776,1776,0,2.0356979025074162
1777,1777,0,2.038371250172753
1778,1778,0,2.0384187231427573
1779,1779,0,2.049117524418291
1780,1780,0,2.0498517482884178
1781,1781,0,2.049684981899365
1782,1782,0,2.0407309177752766
1783,1783,0,2.040170955805853
1784,1784,0,2.038008815771832
1785,1785,0,2.037928365757363
1786,1786,0,2.034491337689711
1787,1787,0,2.0344298475359492
1788,1788,0,2.0328289908343025
1789,1789,0,2.032497470751367
1790,1790,0,2.03333088396916
1791,1791,0,2.0331186323214387
1792,1792,0,2.0603504192509936
1793,1793,0,2.0603595716214964
1794,1794,0,2.0378476801160517
1795,1795,0,2.036516133392364
1796,1796,0,2.0244824050831807
1797,1797,0,2.0245339036963474
1798,1798,0,2.0417812711491354
1799,1799,0,2.04154326979092
1800,1800,0,2.0344185142479687
1801,1801,0,2.033923192754667
1802,1802,0,2.036099800964314
1803,1803,0,2.0357266184524563
1804,1804,0,2.0505637277731608
1805,1805,0,2.0501098544543996
1806,1806,0,2.0448856063379117
1807,1807,0,2.0448444930672887
1808,1808,0,2.0380252186754944
1809,1809,0,2.0379521456727847
1810,1810,0,2.0441447900844514
1811,1811,0,2.028949177028738
1812,1812,0,2.0283360710119025
1813,1813,0,2.0283231111335382
1814,1814,0,2.035580343662137
1815,1815,0,2.035364090354092
