0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,Fake
0.116512,2.80998,2.54887,2.98959,2.67898,2.86527,2.79288,2.30837,2.12586,1.3593,1.45193,0.387912,0.370223,1.27796,1.34738,0.526492,1.38677,0.609774,0.825923,2.26659,1.23123,1.72886,0.703948,0.359848,1.29958,0.167965,0.82663,1.05153,0.915801,1.66118,1.52178,0.767221,1.00955,0.917471,0.706968,0.515112,0.814703,1.10244,0.861105,1.57163,0.653915,0.803245,0.726045,0.25797,0.518619,1.18129,0.09199,1.43454,1.22367,0.816242,1.35288,0.453885,2.01487,1.30078,1.28837,0.737051,0.734805,1.05987,0.716802,0.672457,1.48852,1.31031,0.524411,0.644723,1.2276,0.819448,1.70489,0.491218,0.964492,1.54155,0.525469,0.859231,0.91802,1.05363,0.870933,1.09164,0.840746,0.146953,0.858058,0.645251,1.1531,0.572803,1.01099,-0.276475,0.307965,1.13118,0.947298,0.872106,1.7611,0.994505,0.52116,0.637094,0.200279,1.13887,0.863689,1.06077,1.03361,1.63379,0.734306,1
0.00671,1.74324,1.70485,1.77389,1.57727,1.73207,2.00502,2.04555,1.75162,1.38633,1.59558,0.168502,0.140981,0.975542,0.844974,-0.095555,0.316839,0.246863,0.178944,1.10622,0.835396,0.781208,0.340676,0.318273,0.721595,-0.000732,0.289666,0.485365,0.354064,1.1676,0.848736,0.479941,0.667953,0.445539,0.317724,0.390524,0.538775,0.609126,0.126713,0.636461,0.083117,0.305324,0.680549,-0.09381,-0.016992,0.607418,-0.186335,1.17855,0.701651,0.142301,0.58253,0.560264,1.06068,0.448874,0.886379,0.027879,0.124338,0.529158,0.151781,0.395892,0.67245,0.627053,0.10252,0.085963,0.297514,-0.067306,0.79686,-0.007567,0.506782,1.00401,0.044879,0.801234,0.46232,1.02343,0.375405,0.936281,0.6402,0.239627,0.652738,0.22609,0.795396,0.461995,0.341114,-0.219934,0.116263,1.03185,0.776486,0.082584,1.4881,0.749634,0.256181,0.438865,0.104041,1.08603,0.743158,0.994734,0.764255,1.29884,0.522392,1
0.118858,1.40481,1.05812,1.15548,0.86946,1.60079,1.25962,1.21177,1.0846,0.928623,0.925462,1.13018,-0.001979,0.000169,0.10492,0.553771,0.034389,0.185318,0.605881,1.01803,0.214449,0.75642,0.691332,0.878947,0.044023,0.750557,0.249702,0.507675,0.516179,0.519635,0.704701,0.298631,0.80256,0.476535,0.139132,0.846181,0.446835,-0.058492,0.478554,0.03929,0.75277,0.124005,0.855013,0.432198,0.335498,0.161845,0.011576,0.38974,0.289585,0.646744,0.513902,-0.176762,0.208822,0.197826,0.365115,0.159972,0.242487,0.86261,0.209544,0.276588,0.163149,0.117408,0.6627,-0.215663,0.196981,0.545234,0.149437,0.193938,-0.096889,0.566053,0.31872,0.440033,0.107042,0.599894,0.129671,0.152849,0.803821,0.126978,0.229446,0.396225,0.830485,0.333391,0.26448,0.414081,1.39803,0.726914,1.53673,0.443758,0.776111,0.237995,0.276741,0.322458,1.13298,1.40702,0.475073,1.64232,1.29019,0.869606,0.159265,1
0.067986,0.099229,0.164856,0.163025,0.12931,0.251087,0.217565,0.64911,0.304859,0.23328,0.167828,0.416571,-0.447257,-0.054078,0.124277,-0.22872,-0.093492,-0.181832,0.20308,0.134667,-0.096569,0.132877,0.053693,0.198794,0.195872,0.271098,-0.05602,0.04568,0.25912,-0.005713,-0.084361,0.168199,-0.027702,0.354817,-0.012075,0.081024,0.384533,-0.375721,0.42097,0.043122,0.600508,-0.280114,0.22306,0.016873,-0.281809,0.132738,-0.215791,0.147887,0.244498,0.28992,-0.037641,-0.255726,0.029805,0.402454,0.168729,-0.004061,0.300781,0.162261,0.256482,0.413781,0.178605,0.086706,0.461224,-0.21982,0.226542,1.07603,-0.121304,-0.076151,-0.061628,0.313076,-0.185289,-0.15222,-0.085608,0.109388,0.314851,-0.063486,0.635153,0.042453,0.167858,0.414903,0.014763,0.225961,0.071345,0.539368,0.961099,0.106432,0.468287,0.66138,0.733571,0.18556,0.266019,0.151265,0.104786,0.013793,0.320799,0.172137,0.46062,0.605029,0.258055,1
0.163547,0.41846,0.46408,0.346646,0.306463,0.629174,0.297061,0.239573,0.324666,0.217395,0.286574,0.118614,-0.042349,-0.167601,0.181777,0.086708,0.171364,-0.069773,0.316959,0.250095,0.362246,0.34339,0.302397,0.43559,0.040709,0.246243,0.514159,0.083612,0.457159,0.354754,0.116417,0.392961,-0.121471,0.093129,-0.11901,-0.062336,0.244768,0.179553,0.209118,0.270237,0.281484,-0.284239,-0.108613,-0.312959,-0.23105,-0.033497,-0.103357,0.625007,0.018429,0.178,0.535747,0.48378,0.471836,0.13952,0.438588,0.718078,0.470878,0.536395,0.485958,-0.469121,0.078613,-0.08886,0.297204,0.322046,0.5353,0.541971,0.25918,0.307306,-0.044641,0.093546,0.105374,-0.180016,0.122106,-0.175044,0.284952,-0.151434,0.115906,0.088547,-0.055951,0.522503,0.31477,-0.246265,0.011122,0.711116,0.112811,0.342382,0.086584,-0.056888,0.119212,0.379695,0.046626,0.090667,-0.299568,0.227327,0.192223,0.138268,-0.225787,0.331107,0.232645,1
0.059529,-0.471437,-0.455033,-0.595385,-0.542518,-0.267911,-0.458569,-0.508072,-0.730564,-0.653721,-0.626166,-0.224705,0.012933,-0.472316,-0.581348,-0.319119,-0.000246,-0.827318,-0.34777,-0.62642,-0.561695,0.103476,-0.520038,-0.224959,-0.063103,0.193301,-0.257997,-0.376926,-0.090562,0.229481,-0.001698,-0.470238,0.132634,-0.273022,0.125052,0.214746,-0.572407,0.284875,-0.100963,-0.30833,-0.151033,0.150261,-0.874111,-0.013647,-0.426245,-0.389331,-0.577427,-0.221416,-0.041449,-0.436758,0.253257,-0.055064,-0.059458,0.150541,-0.448467,-0.221678,0.366951,0.106853,0.25687,0.109543,-0.323358,0.144649,-0.172783,-0.241677,0.049635,0.07992,0.179384,0.016706,-0.143138,-0.467077,-0.204578,-0.57862,-0.249242,-0.11474,0.006519,-0.116473,-0.540624,-0.507579,-0.123642,0.040442,-0.190277,-0.039735,-0.054898,-0.222176,0.406567,-0.167923,-0.303162,0.213921,-0.19033,0.052346,-0.078155,-0.029016,-0.089214,-0.669775,-0.373205,-0.489525,0.176152,-0.019224,-0.100096,1
0.024293,0.024422,-0.04292,-0.036989,-0.087998,0.030431,0.031763,0.126041,0.085938,-0.006757,-0.058725,0.178204,-0.296567,-0.104332,-0.096211,-0.085309,-0.068163,-0.372395,-0.040758,0.054888,0.012563,0.102359,-0.147249,-0.04244,0.103297,0.173402,-0.073304,-0.135755,0.326561,0.182198,-0.141703,-0.013182,-0.058686,0.121807,-0.089286,0.335509,0.237067,-0.396131,0.11005,-0.007389,0.413035,-0.328795,0.248018,-0.040832,-0.102416,-0.136412,-0.110562,-0.075056,0.107598,0.218608,-0.070597,-0.133099,0.133328,0.27976,0.127807,0.115771,0.337881,0.063561,-0.152059,0.073426,0.273374,0.028491,0.175911,-0.489678,0.075274,0.981132,-0.038199,0.103044,-0.130417,-0.043543,-0.074695,-0.250703,-0.209798,-0.03046,0.549077,-0.124398,0.118793,-0.057405,-0.279044,0.217355,0.164191,0.201805,-0.11377,0.499579,0.857489,-0.427039,-0.101505,0.353768,0.192345,0.141179,0.246505,-0.022828,-0.034053,-0.341911,-0.157864,0.150298,-0.105903,0.638582,0.141975,1
0.118379,-0.500463,-0.416558,-0.351036,-0.5382,-0.31721,-0.546165,-0.471617,-0.563847,-0.704629,-0.706905,-0.86894,-0.310608,-0.302674,-0.505339,-0.367912,-0.393558,-0.255665,-0.025412,0.141673,-0.132885,-0.305821,-0.336106,-0.609932,-0.111448,0.372362,-0.051198,-0.042319,-0.000679,0.362183,-0.141118,-0.106622,-0.177281,0.184532,0.072761,0.667311,-0.436852,-0.460163,-0.443265,-0.492663,-0.095098,-0.13836,-0.050689,-0.360515,-0.376566,-0.630624,-0.089131,0.306858,-0.342518,0.128031,-0.450087,0.01255,-0.301383,-0.286131,-0.088919,-0.437862,0.156288,0.18043,-0.439023,-0.232695,-0.565508,-0.304599,-0.086726,-0.644039,-0.217886,-0.403942,-0.211802,-0.208246,-0.530131,-0.283771,-0.161412,-0.764261,-0.375643,-0.294649,0.234461,-0.636729,-0.294545,-0.154268,-0.739137,-0.075984,0.46205,-0.059654,-0.539066,0.222041,0.765838,0.146048,-0.674697,0.244697,-0.220625,0.510353,-0.374426,-0.356143,-0.294615,0.061036,-0.75037,0.382134,0.222086,0.897436,0.713745,1
0.11729,2.17738,2.20124,1.52774,1.28453,2.20665,1.34397,0.904686,0.642174,0.711303,0.328045,0.239321,0.679067,1.42037,0.877674,0.519371,1.20496,0.717813,0.935788,1.55819,0.614476,1.33545,0.630287,0.528733,1.28223,0.170507,0.532549,0.987404,0.77218,1.40117,1.21985,0.579006,0.999378,0.776404,0.835112,0.398214,1.00502,1.30826,1.01526,1.33203,0.370399,0.87593,0.574699,0.204852,0.687091,1.10942,0.000717,1.02086,1.20771,0.901875,1.45295,0.217589,1.78885,1.44499,0.866451,0.605842,0.98183,0.987393,1.16457,0.586262,1.21028,0.816736,0.401437,0.654158,1.20634,0.506133,1.30436,0.589003,0.706258,1.55366,0.550369,0.759147,1.60671,1.1157,0.647918,1.06759,0.719592,0.248298,0.723864,0.614906,0.814073,0.799934,0.438488,-0.383996,0.364607,0.951603,0.683261,0.592558,1.15177,0.366204,0.349576,0.691282,0.142514,0.816206,0.695929,0.97503,1.09121,1.64003,0.65416,1
-0.298099,-0.338289,-0.03662,-0.017901,-0.179789,-0.024129,-0.149441,-0.334694,-0.171793,-0.394528,-0.279257,0.007321,-0.738441,-0.368632,-0.162462,-0.631622,-0.497139,-0.359,-0.442756,-0.032244,-0.508074,-0.28626,-0.578294,-0.268308,-0.177346,-0.085979,-0.27298,-0.543057,-0.063991,-0.35271,-0.348321,-0.088165,-0.286302,-0.029859,-0.303459,0.012941,0.067608,-0.493306,0.130782,-0.404478,0.392541,-0.761668,0.110141,-0.238973,-0.678969,-0.233401,-0.567024,-0.294602,-0.175151,0.103545,-0.292932,-0.46494,-0.323916,-0.279015,-0.018256,-0.289147,0.158263,-0.079083,-0.214998,0.105619,-0.183691,-0.091699,0.006158,-0.50212,-0.120394,0.956928,-0.316079,-0.184834,-0.425637,0.057585,-0.541443,-0.752846,-0.599497,-0.40637,-0.025217,-0.430763,0.235932,-0.283546,-0.365834,0.037911,-0.203985,-0.013527,-0.283563,0.955553,0.70874,-0.914285,-0.237205,0.239359,0.204674,-0.005736,-0.159754,-0.296431,-0.255015,-0.435918,-0.237649,-0.240287,-0.280541,0.085692,-0.130069,1
-0.202268,3.85213,4.37845,3.83111,3.49649,4.3112,3.10988,3.25299,3.11309,2.98186,2.60596,1.12036,0.50919,0.778594,1.17765,1.03048,0.437305,-0.397857,0.3709,0.183658,0.592128,0.710947,1.20928,0.910393,-0.149474,0.955536,-0.36105,0.64422,1.02453,0.835034,1.29756,0.362382,1.07779,1.4369,0.929559,1.01029,1.26788,1.09514,-0.617213,1.13761,-0.058913,-0.587313,-0.174666,-0.133548,-0.846694,1.28833,0.715748,1.32927,1.20499,0.180622,1.0107,1.08093,0.737969,1.61614,0.499744,0.968298,0.114444,2.5206,0.227739,0.411343,1.95028,0.38097,0.733629,-0.182406,0.68626,-0.79759,0.842401,-0.818025,-0.037089,1.5232,-0.567822,0.277304,0.333495,0.694497,-0.23261,0.343691,0.136807,0.249797,1.2146,0.810209,0.994935,1.29242,1.31044,0.552986,0.751734,2.4655,0.02071,0.670411,1.80442,0.52502,0.450529,0.517175,-0.122436,1.38824,0.042975,1.01701,1.10472,0.779833,0.042723,1
0.007683,0.015223,-0.014102,-0.053401,-0.102786,-0.234749,0.1455,0.187008,0.263309,0.009706,-0.031072,0.146459,-0.394424,-0.249702,-0.070666,-0.190861,-0.001524,-0.27064,-0.054009,0.097642,-0.220016,0.062237,-0.202715,-0.210716,0.223695,0.142042,-0.139798,-0.120699,0.299197,0.107909,0.00549,0.103373,-0.033168,0.265684,-0.140357,0.072137,0.314424,-0.487257,0.40525,-0.099821,0.59495,-0.261234,0.42913,0.185923,0.103543,0.022407,-0.257685,-0.235883,-0.000906,0.373454,0.003515,-0.242767,0.014331,0.127741,0.121605,0.029238,0.312873,0.088498,0.007992,0.353261,0.15741,0.147416,0.086026,-0.287417,0.113887,1.34184,-0.111279,0.106281,-0.101761,0.074934,0.001357,-0.252826,-0.164382,-0.101731,0.535051,-0.05503,0.482385,-0.296221,-0.198718,0.105007,-0.168238,-0.088196,-0.220684,0.819854,0.93196,-0.842264,-0.122589,0.264918,0.387591,0.02333,-0.074927,-0.089515,-0.022058,-0.243423,0.182887,0.061158,0.289629,0.319585,-0.156052,1
-0.209207,-0.309174,-0.339503,-0.145273,-0.324587,-0.154332,-0.3321,-0.176438,-0.157308,-0.152058,-0.263529,-0.478872,0.141826,0.639753,0.514634,0.555513,-0.271502,0.501782,0.340877,0.569609,0.323222,-1.01793,0.420597,0.541759,-0.159428,-0.521693,0.545488,0.229894,-0.08331,0.231588,-0.143273,0.385357,-0.490552,-0.315728,-0.043521,-0.729853,0.255341,-0.344669,0.39061,0.125904,-0.572536,-0.205986,-0.215966,-0.231686,-0.047702,0.318641,0.484491,0.396004,-0.286319,-0.222916,-0.276179,-0.145201,-0.793164,-0.164063,0.160118,0.035975,-0.580523,-0.966955,-0.039984,0.014882,0.297666,-0.300876,-0.335565,0.043793,0.316858,-0.111726,-0.448538,-0.737079,0.260069,-0.256118,-0.089582,0.153798,-0.164063,0.315188,-0.528025,-0.3716,0.007363,0.391843,-0.607053,-0.220569,0.751326,0.241068,-0.234724,-0.474863,-0.454403,0.297787,0.059471,-0.805741,-0.265979,-0.366661,0.106849,-0.06269,-0.157905,0.13181,1.11523,0.285319,-0.269042,0.650218,-0.382552,1
-0.048263,-0.300361,-0.364807,-0.173572,-0.202175,-0.412577,-0.403663,0.005032,-0.177572,-0.06745,-0.242276,0.131921,-0.678169,0.109252,0.053166,-0.371117,0.060771,-0.293238,-0.20038,-0.401774,-0.49431,-0.358669,-0.133158,0.125474,0.106287,0.241933,-0.019006,-0.232774,-0.105542,-0.039309,-0.147747,-0.532532,-0.376967,0.158501,-0.202736,-0.650196,0.118425,-0.746851,-0.182746,-0.687235,-0.04447,-0.36293,-0.912401,-0.473585,-0.393201,-0.613835,-0.361518,-0.256856,0.122179,-0.037303,-0.293006,-0.649305,-0.20379,0.224052,-0.726155,-0.347655,-0.363447,0.011662,-0.591916,-1.26552,-0.413168,-0.503413,0.031462,-0.363547,0.204558,-0.517591,-0.459136,-0.478678,-0.383116,-0.23717,-0.348729,-0.090071,-0.370958,-0.262799,-0.566076,-0.327272,-0.038576,-0.797503,-0.280694,-0.365263,-0.850794,-0.516062,-0.200908,-1.0037,-1.03336,0.314277,0.465117,0.216963,-0.492262,-0.224669,-0.474699,-0.351011,-0.637042,0.46227,0.528596,-0.577396,-0.307921,-1.22251,-0.546686,1
-0.005134,-0.022665,-0.116041,0.219429,0.148175,-0.227013,-0.281823,0.006678,-0.064014,0.138713,-0.175822,-0.069573,0.014101,0.130921,-0.08021,0.225934,-0.259596,-0.082541,-0.125893,-0.12162,-0.000948,-0.350245,0.098911,-0.01279,-0.101607,-0.019761,0.161556,-0.266625,-0.001429,0.004744,-0.041026,-0.098227,-0.305963,-0.158164,-0.167325,0.162854,-0.019135,-0.264645,-0.258083,-0.32597,-0.130358,-0.354951,0.033862,0.030281,0.021844,-0.219473,-0.033626,0.079293,-0.055455,-0.258282,-0.160461,-0.130046,-0.201209,-0.073734,0.063599,-0.166217,-0.08238,-0.283117,-0.341164,0.412951,-0.052872,-0.197905,-0.289536,0.154661,0.085934,0.113878,-0.261632,-0.304084,-0.374746,-0.421733,0.00529,-0.077137,0.002511,-0.221224,0.108204,-0.221432,-0.121927,0.083957,-0.041558,-0.280721,0.185699,-0.211827,0.339915,-0.444029,-0.298873,0.066162,-0.409037,-0.048571,0.028329,-0.055551,-0.241484,-0.213476,-0.172472,0.451551,0.011679,0.089874,-0.37227,-0.035137,-0.109337,1
-0.069957,-0.168591,-0.352637,0.033104,-0.20055,-0.425639,-0.267066,-0.259016,-0.438113,-0.043372,-0.3073,0.659619,0.29728,0.093483,0.078403,-0.345331,0.47045,-1.12847,-0.008733,-0.365676,0.408784,-0.279286,0.274954,0.325994,-0.179421,0.728768,-0.119223,1.01716,-0.184778,-0.092188,0.157262,-0.761774,0.662615,0.162846,0.199044,-0.011541,0.02009,0.308845,-1.41366,-0.283451,-0.258901,-0.542475,-1.59812,0.495873,-0.345669,-1.20684,-0.125144,0.523695,0.166417,-0.940415,1.63023,-1.04216,0.482422,0.893359,-1.21512,-0.233942,-0.220929,0.065683,-0.785451,-1.11477,-1.64999,-0.636925,0.59687,-0.065935,0.236184,-0.542574,0.743071,-0.228491,0.818441,0.575853,-0.461123,-0.589573,-0.521398,0.410521,-1.32551,-0.219975,-1.06852,-0.617997,-0.124652,0.539684,-0.504291,-0.927378,-0.13292,-1.54434,-1.943,0.225161,-1.35068,-0.034533,-0.248699,-0.036273,-0.680479,-0.237361,-1.35284,-0.82569,-0.922109,-0.660095,-0.05142,-1.32413,-0.815627,1
-0.125826,-0.202133,-0.325239,0.12825,-0.32123,-0.45385,-0.699769,-0.554179,-0.771026,-0.306628,-0.517752,-0.059717,0.046923,-0.009361,0.127152,0.063351,-0.081804,-0.216316,0.027802,-0.329927,-0.150794,-0.336643,0.112584,0.066008,-0.278344,-0.206163,-0.286164,-0.062636,-0.332659,-0.35895,-0.18793,-0.171657,-0.2193,-0.215535,-0.217941,-0.449502,-0.120207,-0.15369,-0.503598,-0.152813,-0.238011,0.065481,-0.441802,-0.095853,-0.136969,-0.177054,0.205785,0.097063,0.110579,-0.593985,-0.090234,-0.102983,-0.105195,0.06009,-0.407573,-0.259118,-0.49099,-0.350404,-0.235106,-0.020253,-0.361894,-0.263666,-0.240983,-0.319709,-0.068151,-0.598313,-0.074555,0.073751,-0.119811,-0.083335,-0.23597,-0.068728,-0.051244,-0.008062,-0.096618,-0.167567,-0.540881,-0.096121,-0.019848,-0.115826,-0.027599,-0.009655,-0.144064,-0.173842,-0.684497,0.642454,0.001137,-0.075505,-0.208695,-0.23205,-0.017665,-0.157529,-0.496809,0.059836,-0.137528,-0.266444,0.226386,-0.20557,-0.300911,1
-0.179438,-0.348397,-0.304795,-0.067044,-0.152824,-0.230246,-0.315858,-0.128642,-0.182108,-0.086349,-0.093094,0.05234,0.04169,0.10887,-0.00395,-0.035849,-0.299921,0.079847,-0.035072,-0.671193,-0.072161,-0.284766,0.16667,0.24194,-0.070587,-0.069767,0.021414,-0.178113,-0.178333,-0.141416,-0.174252,-0.031918,-0.070438,0.045023,-0.160886,-0.250675,-0.056269,-0.304376,-0.352847,-0.006962,-0.204465,-0.222848,-0.172113,-0.123325,-0.114872,-0.082,0.026198,0.253893,-0.021584,-0.127912,-0.228406,-0.090452,-0.052485,-0.048224,-0.081997,-0.2406,-0.228922,-0.238695,-0.300356,0.230323,-0.248064,-0.067922,-0.048909,-0.163612,0.032049,-0.402468,-0.175265,-0.156379,0.110031,0.11162,-0.021837,0.071534,-0.090163,0.07834,-0.079668,-0.161653,-0.143059,-0.019489,-0.12148,-0.114102,-0.077406,0.02687,-0.073403,-0.071581,-0.195038,0.408388,0.116642,0.121433,0.089844,-0.324317,0.000959,-0.016184,-0.010518,0.213257,-0.083072,0.152423,-0.113331,0.057636,0.087356,1
-0.063435,2.00823,2.00414,1.94101,2.12834,1.87664,2.06225,2.23809,2.285,2.19683,2.26065,0.343233,0.368834,1.90211,1.27764,0.048938,0.932054,0.506944,0.296419,1.29297,0.805155,0.767175,0.367747,0.208695,0.891065,-0.051543,0.358961,0.414917,0.486175,1.49547,0.888425,0.553986,0.775769,0.434927,0.243525,0.010632,0.35555,1.44886,0.242444,1.039,0.005759,0.1113,0.731527,0.047501,0.31121,1.0504,-0.031496,1.01842,0.384802,0.235153,0.621487,0.852414,1.49415,0.587946,0.939171,0.01614,0.081164,0.294379,0.442064,0.543055,0.773347,0.702151,-0.190012,0.355435,1.63398,-0.070607,1.4908,0.091659,0.932548,1.33984,0.152606,1.0738,0.745846,1.07875,0.561828,1.16873,0.654958,0.073079,0.705351,0.055066,0.626606,0.614413,0.740267,0.012699,-0.1998,1.06054,0.744583,0.030339,1.11973,0.97639,0.129452,0.499024,0.182726,0.899783,1.20518,0.87777,0.596005,0.840684,0.439318,1
-0.132323,0.322864,-0.008509,0.171006,0.137637,0.050042,-0.099899,0.153898,0.134103,0.167086,1.02847,0.064776,0.251949,0.322615,0.113564,0.17673,-0.036001,0.408432,-0.007705,-0.058442,-0.026903,-0.10468,0.170964,0.127496,-0.050365,-0.040577,-0.128131,-0.094136,-0.2139,-0.100982,0.054777,-0.135728,-0.080449,0.089296,-0.127459,0.044323,-0.061589,-0.116948,-0.143833,-0.093333,-0.156941,-0.229512,0.099068,-0.009847,0.038075,0.009111,-0.017711,0.116761,0.051748,0.019349,0.24863,0.009331,-0.13281,0.014136,-0.077253,-0.11796,-0.042504,0.022045,-0.004344,0.096287,0.1046,-0.339036,-0.052599,-0.008863,0.133594,-0.278944,0.122802,-0.248926,0.035933,0.021062,-0.188191,0.102619,0.137185,0.168047,0.294332,-0.097875,-0.32555,-0.019904,-0.041917,-0.072305,0.102141,0.178138,0.006092,-0.077152,0.054417,0.623939,0.11901,0.026042,0.241495,0.161095,0.009268,0.029748,-0.161867,0.000842,0.214162,-0.06681,0.331106,0.425421,0.153539,1
0.007594,0.088341,0.156976,0.279628,0.296633,0.246993,0.19355,0.330203,0.346762,0.358846,0.488367,0.172443,0.140415,0.124481,0.011747,0.045037,-0.221556,0.190212,-0.046075,-0.008839,0.005169,-0.150406,0.156227,0.250256,-0.018995,0.066823,0.190524,-0.070279,-0.0312,0.030925,-0.033547,-0.084407,-0.249407,0.00177,-0.12702,-0.170866,0.031934,-0.153466,-0.348851,-0.140072,-0.144977,-0.194322,-0.037819,-0.269692,-0.076725,-0.081833,0.058971,0.249369,0.186392,0.059595,-0.135426,0.332471,-0.025251,-0.11356,-0.006286,-0.103915,-0.008505,-0.074477,-0.125505,0.187887,-0.229601,-0.060271,0.105866,0.036608,-0.049553,-0.497684,-0.100924,0.121173,0.179524,-0.044975,-0.060047,0.222321,-0.051015,0.168924,0.254279,0.026081,-0.17967,0.151919,-0.08232,-0.083106,0.184669,0.163503,0.011929,-0.150191,0.108177,0.615127,-0.134238,0.205868,0.209895,0.049325,0.095803,0.088301,0.083029,0.119874,0.212617,0.160483,0.104733,0.075004,0.193183,1
-0.132251,2.54132,2.62339,1.76589,1.68695,2.45809,2.86176,2.46252,2.00979,1.95842,1.94381,2.63088,3.26941,-0.225896,-0.080166,0.015113,-0.447102,1.82043,2.4518,2.85629,2.2537,-0.405836,2.79987,0.038118,0.134081,-0.102723,-0.134982,1.6832,-0.008756,2.64895,-0.324803,1.56404,-0.545585,0.102044,-0.417628,-0.134697,-0.222214,1.93267,0.015691,2.92684,-0.250564,-0.041401,0.013874,2.48928,-0.399058,-0.193725,2.53493,2.8759,-0.099845,0.071549,2.47695,2.97445,2.65355,2.04982,1.50373,2.34057,2.04901,2.44676,2.42538,-1.00424,-0.461453,-0.075716,-0.326176,-0.128898,2.54424,1.41121,2.59138,-0.047033,-0.123101,-0.196301,-0.404836,-0.269014,2.00745,-0.149069,1.9489,-0.212615,-0.109493,-0.334308,-0.188137,2.3731,-0.390112,-0.058522,1.53243,-0.607199,-0.142572,3.09957,0.016923,0.046164,-0.096235,-0.275115,1.3815,-0.135927,0.175838,3.3458,2.01921,0.083297,-0.116401,0.527192,-0.265308,1
-0.063653,-0.212937,-0.284832,-0.101325,-0.094421,-0.059923,-0.186001,-0.091683,-0.057434,0.005628,-0.120386,0.080496,0.461486,0.348096,0.089812,0.219601,-0.216573,0.192735,0.268324,-0.144584,0.318221,-0.178375,0.39519,0.193844,-0.365813,-0.136419,0.030476,-0.250922,0.022142,0.258106,0.041212,-0.097664,-0.060832,-0.301604,-0.082343,-0.05407,-0.119704,0.104252,-0.275296,0.091604,-0.168578,0.494808,-0.048838,0.365869,0.103932,0.150072,0.220528,0.598992,-0.099072,-0.086854,-0.00788,0.424309,-0.257293,0.015821,0.131912,0.061386,-0.256146,-0.128615,-0.143768,0.352178,-0.077418,-0.295344,-0.1469,-0.181079,0.117447,-0.83222,0.186324,-0.369085,0.15298,-0.274335,0.165813,0.153533,0.071085,-0.023205,-0.226097,-0.247234,-0.074514,0.09783,-0.311912,-0.152421,0.196298,-0.167027,-0.016945,-0.492695,-0.187087,-0.072507,-0.483171,-0.068106,0.10897,0.281765,0.007923,0.295565,0.04751,0.092142,0.420745,0.162886,0.225028,0.240998,0.397254,1
-0.114999,-0.106796,-0.091953,-0.039832,0.074796,-0.05298,-0.154564,0.244568,0.333685,0.264157,0.147787,0.192623,0.044697,0.202145,0.141816,-0.130435,-0.367299,-0.052664,-0.081744,-0.046142,-0.172535,-0.136854,0.035002,0.099922,-0.039073,0.004206,0.120756,-0.143627,-0.065127,-0.132445,-0.07397,-0.189591,-0.249122,0.041891,0.103685,0.061583,-0.022428,-0.416076,-0.523573,-0.55996,-0.362829,-0.261659,-0.205137,-0.228235,-0.146073,-0.256892,-0.003928,-0.047146,-0.105405,-0.070034,-0.341698,-0.325861,-0.146457,0.095464,-0.138701,-0.445483,0.087889,-0.148939,-0.316207,-0.129813,-0.32499,-0.433635,-0.031778,-0.104668,-0.12528,-0.187629,-0.386616,-0.368286,-0.260131,-0.232057,-0.203268,-0.221226,-0.155469,-0.26278,-0.125359,-0.207215,-0.228581,-0.253673,-0.296306,-0.289236,-0.033513,-0.214363,0.028135,-0.66209,0.130202,0.33499,-0.15591,0.236938,0.359256,0.056695,-0.057628,-0.022848,-0.033798,0.217416,0.162728,0.068387,0.083749,0.308627,0.14268,1
-0.246379,-0.002618,0.013317,0.086722,0.287111,-0.054451,0.029085,-0.069541,0.111846,0.275788,-0.015198,0.615615,-0.187714,0.002087,0.40893,0.13433,-0.08162,-0.123578,-0.267167,-0.442302,-0.401408,0.252484,-0.040622,-0.061261,0.297558,0.077434,-0.158237,-0.138628,0.075749,-0.188388,0.303728,-0.276547,-0.167135,0.120651,-0.169181,0.357603,0.269133,-0.637907,0.083319,-0.274247,0.515275,-0.146169,0.008255,0.112842,-0.012123,-0.086404,-0.115448,-0.088166,0.526074,0.33359,-0.232643,-0.441126,0.249247,0.061517,-0.090869,-0.146583,0.233379,0.266851,-0.048711,-0.307863,-0.010792,-0.154296,0.291269,-0.283526,-0.170786,0.726079,0.069748,0.402676,-0.21864,-0.252918,-0.114086,-0.117581,-0.118049,-0.003928,0.66498,-0.131325,0.057156,-0.213594,-0.0145,0.191162,-0.426331,-0.162719,0.033219,-0.849338,0.170352,0.324972,-0.621172,0.509299,0.174162,-0.141228,-0.113581,0.222085,-0.025337,-0.213623,-0.223431,-0.574858,0.056109,-0.093592,-0.30764,1
