0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,FAKE
0.133687,0.0847996,-0.757989,-0.156695,-0.00473797,0.46398,0.2358,-0.480468,-0.837314,-0.352877,-1.36223,-0.867389,-0.887555,-0.469367,0.152234,-0.325338,-1.19093,-1.42712,-1.48212,-1.65179,-1.24002,-0.678449,-0.226885,0.000377767,0.26643,1.21239,0.944674,-1.18034,-0.493381,0.666624,0.535127,0.657156,-0.940741,-1.29533,-1.42304,-1.19553,0.623816,-0.351524,-0.53314,0.110523,1.19266,-0.396614,0.149509,-1.44408,-0.831121,0.760738,0.376214,0.323727,0.0392458,-1.39435,-0.862145,-1.09019,-1.44384,-0.805228,-0.510295,-1.30324,0.203122,-0.820605,0.570753,-0.353492,-1.79086,-1.53461,-0.0665481,-0.486886,-2.2327,-1.23487,-2.10791,-1.68708,-1.46449,-1.23298,-0.609906,-1.19518,-0.659111,-0.831765,-0.382125,-0.813305,-0.307313,-1.74534,0.288695,-1.12456,-1.60954,-1.14603,-1.57482,-0.316849,-0.87756,0.497611,0.0196457,-0.0665314,-0.623553,-1.58834,-0.593857,-1.83748,0.139578,1.46971,0.442392,1.58254,0.746514,0.4802,-2.15759,-1.00013,-0.183253,-0.873708,1.42302,-0.391749,0.48871,0.23395,-0.241293,-0.0673671,-0.491718,-0.022166,-0.297743,0.643163,1.29225,1.39653,1.33283,1.73241,0.779072,-0.104179,-0.128617,0.570244,0.218583,0.459256,0.431877,-0.887028,-0.939306,-1.22277,-0.262936,0.386746,-0.913124,0.172772,-0.420327,-0.667346,-0.371654,-0.292864,0.296432,0.470658,0.0199373,0.443054,0.49097,-0.155904,-0.0931647,1.05837,-0.20712,-0.145683,1.18284,1.39704,1.83507,0.753804,0.712466,0.639404,0.453498,1.31001,1.25644,0.909146,1.46609,1.38363,1.40774,0.66364,1.01957,0.723322,0.872334,2.12701,0.9047,-0.0191223,-0.199106,0.0724031,0.87124,-0.77163,-0.760088,-1.80131,-1.42841,-1.43178,-1.60381,-1.45309,-1.33914,-0.413463,-1.33668,-1.30501,-1.2646,-0.38444,-0.549136,-0.536876,-0.134743,1.06133,0.190597,-0.436446,0.759197,-0.110866,0.198844,1.18676,0.925861,1
1.01162,1.15259,0.889266,0.361971,0.0359157,0.3957,0.331178,0.942595,0.650354,0.615037,0.550924,0.871257,0.594861,0.914843,1.2948,0.235118,-0.198163,-0.0467603,0.220748,-0.199799,-0.330546,-0.116986,0.118849,0.0686383,0.175252,0.223433,0.227328,-0.0806715,1.07682,0.862415,-0.409207,-0.17392,0.756393,0.721927,0.603837,0.879447,-0.62283,-0.0737611,0.53751,-0.182677,-0.173202,-0.176886,-0.37122,-0.217712,0.131145,0.0978712,0.130043,0.0829707,-0.375632,-0.285013,0.705915,-0.263644,-0.239436,-0.240258,-0.264858,0.149728,0.644793,0.168123,0.621804,0.333017,0.76653,-0.0392146,0.726812,-0.00844443,0.324899,0.656458,0.238369,-0.730926,-0.919426,-0.585169,-0.660241,-0.232617,-0.625038,-0.121276,-0.65498,-0.464435,-0.257833,-0.482342,-0.424587,0.359697,-0.929301,0.262655,-0.567502,0.539813,0.115773,-0.102558,-0.118787,-0.268176,-0.30173,0.0384664,-0.054336,1.117,-0.279545,0.0226629,-0.667395,-0.0338934,-0.785574,0.363398,0.454195,0.622009,0.401486,0.140235,-0.672629,-0.0732629,-0.838409,0.935682,-0.144858,0.77016,-0.146627,-0.0239859,-0.107978,-0.162548,0.165244,0.0205229,-0.015289,0.256486,0.900622,1.36323,1.57681,0.860035,1.14784,1.13264,0.961024,1.66405,1.70181,0.561656,0.801667,1.21139,0.529053,0.998593,0.513975,0.057687,-0.324325,-0.358312,0.567208,1.07338,1.43724,0.700332,0.543745,1.48446,0.713419,0.443761,-0.0809107,0.406863,0.112093,0.198744,-0.38927,-0.0315552,1.09376,0.952826,1.04434,-0.605632,-0.468455,0.511289,-0.0980506,-0.899795,-1.52241,-1.47382,-1.28771,-1.73678,-1.59097,-1.47676,-1.67332,-2.13657,0.150069,0.330081,-0.83534,0.00384081,-0.0272436,-0.0132296,0.0778224,0.0684361,-0.0186028,0.523936,0.182018,0.0498901,0.0507273,-0.0194937,0.0487902,0.453832,0.562495,0.0152018,-0.0230045,-0.301985,-0.390211,-0.471327,-0.406121,-0.326544,-0.27625,-0.568304,-1.19363,1
-0.254114,0.0184655,-0.172688,-0.0831918,0.148279,-0.0342834,-0.185276,0.114425,-0.447845,-0.0764436,-0.0705629,0.0657788,-0.455891,0.0904575,-1.16665,-0.189868,-0.253083,-0.484231,-0.333767,-0.965173,-0.789291,-0.236403,-0.0560788,-0.109743,0.0146215,0.0221294,-0.0197239,-0.0252468,0.148511,0.0236455,-0.132806,-2.14295,-2.02283,-2.31295,-2.015,-1.60217,-0.831947,-3.35401,-2.84788,-0.192506,-0.132403,0.0124282,0.105695,-1.0583,-0.695658,0.242358,-0.830481,-1.6487,-1.0385,0.00953024,0.0208664,-0.853783,-0.753985,-1.07528,-0.342567,-0.0826771,0.0350911,-0.0214504,-0.0385062,0.0525314,-0.463672,0.00536804,0.1111,-0.84541,-0.869698,-0.191921,0.0226631,-0.292014,-0.520051,-0.468852,-0.617627,-0.297947,-0.953012,-0.868724,-0.734222,-0.293062,-0.663833,-0.477036,-0.753485,-0.0621105,-0.106988,-0.186487,-0.0361577,0.0447925,0.0160566,-0.0950382,-0.384504,-0.0327758,-0.16369,-0.0394299,0.00449619,-0.851071,0.0600619,0.206339,-0.176911,-0.0825946,-1.73344,-1.7486,-0.831455,-0.363966,-0.0902347,-0.887256,0.143936,-0.0260507,-1.7007,-0.739266,-1.29538,-1.90601,0.0466317,0.013431,-0.030274,-0.0165885,-1.03893,-0.923764,-0.822848,-0.524044,0.099901,0.107111,-1.12208,0.185702,-0.288277,0.0737145,-0.174711,0.182137,-0.839296,0.128087,0.0694936,0.0224255,-0.193761,0.0512629,-0.113959,-0.332468,-1.22858,-0.467522,-1.17893,-1.129,0.151389,-1.5802,-0.128635,0.078394,0.0600691,-0.327764,0.124957,0.0138891,-0.0881002,-0.0331073,-1.09865,-1.80564,-1.1883,-0.882035,-1.35703,-0.0258174,-0.814658,-0.7064,-0.0283723,-0.540431,-3.21359,-4.57074,-4.61527,-4.72806,-4.40805,-2.14435,-4.29357,-4.49616,-0.0669278,0.0481649,-0.0773024,-0.471501,-1.31101,-0.106714,0.13716,-0.114155,0.273139,0.0201184,-0.086965,0.0364015,-0.255651,0.132334,-0.0901048,-0.1284,-0.758206,0.0299466,0.0582646,-0.964742,-1.24122,-2.05596,-1.47727,-2.03649,-0.0251865,-2.2417,-2.79983,1
-0.321262,-0.283941,-0.077053,-0.52575,0.173895,0.00586134,-0.22352,0.38468,-0.12471,0.279233,0.0435015,0.234404,-0.388103,0.0690145,-0.241719,-0.396627,0.152989,-0.12904,0.0836593,-0.163678,-0.139838,0.0860463,0.378279,0.341273,0.329006,0.25451,0.180043,0.59963,1.17069,1.15517,0.417451,0.163404,-0.433687,-0.275353,-0.198457,-0.0363636,0.705472,0.137091,-0.888788,0.415049,0.415949,0.811531,0.406685,-0.418786,0.262227,0.0014374,-0.577283,0.00310405,-0.0681273,0.452246,0.25804,-0.694027,0.159262,-0.389948,-0.02289,0.0516373,-0.274559,0.378739,-0.0716197,-0.219765,1.16308,0.473087,-0.0210444,-0.404088,-0.0256342,-0.421524,-0.190679,0.15753,-0.33095,-0.90032,-0.0192223,-0.723325,-0.107008,-0.70716,-0.62702,-0.441193,-0.854418,-0.570444,-0.724274,-0.291765,-0.125073,0.0243448,0.040028,-0.132076,-0.350292,0.220346,-0.169819,0.477223,-0.0435926,0.643948,-0.102685,1.35304,0.793185,-0.0162372,0.952806,0.994639,0.129573,0.053339,-0.0619683,0.675902,0.639453,0.194836,0.906977,0.449125,0.442438,0.180474,0.248748,0.193377,0.0572092,0.175785,0.117313,0.141944,-0.27213,-0.268128,-0.233144,-0.0896474,0.331867,0.280774,0.00728942,0.265224,0.187447,0.0221082,0.24666,0.193078,-0.623571,-0.700917,0.18023,0.198948,-0.336135,0.305877,-0.389436,-0.0837269,-0.0252628,0.00186749,0.249621,-0.172373,-0.626451,-0.0159483,0.0480215,-0.0429719,-0.346529,-0.172047,0.276717,0.346859,1.52573,1.48031,0.407404,0.783403,0.401462,-0.0855994,0.387644,1.54919,0.325871,-0.0746379,0.231525,0.401967,-0.827709,0.672158,0.622058,0.36967,0.452209,0.758331,-0.779145,-0.535,0.50324,0.402486,-0.940217,0.300118,-0.450518,-0.383574,-0.0809188,-0.722095,-1.21898,-0.670637,-0.528984,-0.120637,-0.525849,-0.681747,0.168723,-0.629733,-0.237966,-0.160302,0.0981909,-0.103029,0.0696548,0.0467344,0.440199,0.380529,1.029,0.239657,0.60465,1
0.715674,0.422148,0.00506826,-0.429856,-0.00155278,0.111222,0.0508004,0.579402,-0.19363,0.201532,0.194865,0.149395,-0.304239,0.238683,-0.205073,-0.354525,0.252085,-0.159696,0.039478,-0.120652,-0.0906525,0.109282,0.330099,0.291642,0.147805,0.369492,0.16106,0.592065,1.01403,1.27677,0.627686,0.180976,-0.235258,-0.292701,-0.169152,-0.126433,0.914371,0.283121,-0.872893,0.608104,0.324114,0.824673,0.651452,0.208693,0.246829,0.452686,-0.147983,-0.00310405,0.164009,0.460015,0.67572,-0.565748,-0.0462094,-0.603067,0.0480297,0.216931,0.130993,-0.0820064,0.424579,-0.325012,1.15218,0.379268,0.545564,-0.48003,-0.0500529,-0.504288,-0.169489,0.137221,-0.427438,-0.754235,0.0482293,-0.643735,-0.221125,-0.698378,-0.525346,-0.368855,-0.664791,-0.470653,-0.727903,-0.350172,-0.0146005,-0.160594,-0.128352,-0.154935,-0.668955,0.552835,-0.139678,0.535522,0.111246,0.454551,0.46023,1.05491,0.485079,0.0798938,0.826112,1.48164,0.134519,0.290017,-0.118802,0.293393,0.600548,0.0279779,1.23113,0.488835,0.311784,0.135662,0.196526,-0.0939624,0.111115,0.126019,0.0860616,0.234194,-0.382059,-0.106867,-0.287677,-0.0129161,0.605483,0.411734,-0.0525667,0.404185,0.296717,0.0190709,-0.81525,0.561254,-0.708836,-0.580179,0.548479,0.321344,-0.544063,0.625319,-0.368868,-0.188772,0.023266,-0.0121158,0.287142,-0.299614,-0.68652,-0.205007,-0.157492,0.270667,-0.389869,-0.0344036,0.162596,0.247951,1.47288,1.50909,0.421538,0.943302,0.34859,-0.119448,0.480119,1.33771,0.315814,-0.231147,0.708178,0.611889,-0.940342,0.390164,0.549614,0.358283,0.415883,0.672215,-0.80342,-0.514754,0.314499,0.294218,-0.938584,0.0907894,-0.537768,-0.428756,-0.117541,-0.691818,-1.28863,-0.796657,-0.512739,-0.093903,-0.407582,-0.715558,-0.158826,-0.527173,0.00158015,-0.227737,0.210815,-0.291001,0.101335,0.0656435,0.535613,0.331843,1.01319,0.348499,0.634169,1
-0.488743,-0.986198,-0.904977,-0.885954,-0.816563,-0.674193,-0.977822,-0.162914,-0.703967,-0.235698,0.365867,0.584823,-0.554173,0.389665,-1.10823,-0.0582012,-0.123898,-0.374024,-0.162844,-1.46109,-0.825799,-0.317353,0.176033,0.449512,0.177334,-0.00455157,0.0883586,-0.995714,-1.67234,-1.02028,-0.537675,-1.95753,-2.42198,-2.87706,-2.70902,-2.36887,-3.093,-3.19579,-3.1847,-0.414961,-1.24746,-1.16859,-0.682016,-2.32888,-0.807055,-0.545023,-0.662587,-0.712117,-1.40567,-1.13802,-0.180777,-1.56437,-1.00232,-2.18511,-1.16513,0.504892,0.305248,0.280269,-0.0725724,-0.133891,-0.330456,-0.779899,0.437655,-0.888095,-0.781566,-0.0232445,-0.0420051,-0.0166528,-0.307118,-0.371905,-0.214268,-0.661824,-0.447912,-0.47421,-0.816905,-0.325145,-0.689216,-0.248892,-0.388164,-0.100447,0.250827,0.297979,-0.14486,-0.536103,0.280819,0.296831,-0.205057,-1.86508,-1.35967,-1.923,-0.62023,-2.69949,-0.247518,-0.0936955,-0.396983,-2.38878,-1.59112,-1.78086,-1.74765,-1.84364,-1.84416,-2.08359,-1.66915,-1.62102,-2.83115,-1.27728,-2.4306,-1.78244,-1.11872,-1.01519,-0.996524,-1.19425,-1.15704,-1.1784,-1.43929,-0.946002,-0.557476,-1.10648,-1.18723,-0.638471,-0.892942,-0.624221,-0.719885,-0.167487,-0.798706,-0.802692,0.649831,-0.21106,-0.173815,0.136141,-0.2083,-0.491144,-0.0333545,-0.720291,-1.20196,-1.25613,-0.349802,-1.23127,-0.445908,-0.881314,-0.6668,-0.5151,-1.04963,-0.879952,-0.822724,-1.2473,-1.45947,-2.71363,-1.95347,-1.66652,-2.27647,-2.42701,-2.06292,-1.88278,0.212651,-1.51626,-2.4179,-3.32159,-3.07073,-2.99072,-2.73421,-2.70833,-2.67898,1.37524,-0.0195516,0.125684,0.326034,-0.535695,-0.870159,-0.24753,0.139383,-0.104146,-0.595525,0.0890602,-0.18843,-0.37207,-0.325044,0.0743237,-0.135791,-0.0919341,-1.25331,-0.202299,0.00332221,-0.4957,-0.866482,-1.81495,-1.00888,-1.63531,-0.287893,-0.974036,-1.83583,1
0.74602,0.850394,0.644674,0.0976083,0.203538,0.332332,0.356381,0.969825,0.277181,0.763577,0.0937367,0.522523,0.534343,0.64995,0.0646268,0.629846,-0.00205364,0.422782,0.585146,-0.0597779,-0.0747776,0.128188,-0.178264,-0.401718,-0.24028,-0.0873294,-0.0746023,0.601538,0.161796,1.50237,0.0632731,0.123723,1.62728,1.76756,1.42167,1.24578,1.17517,0.806607,2.10094,0.0232159,0.169122,0.368646,0.0849122,0.449517,0.638035,0.456188,0.110824,0.178246,0.181414,0.475678,-0.0799814,0.295261,0.230571,-0.0372134,0.287991,-0.151517,-0.166091,-0.0632687,-0.295783,0.691667,-0.379991,-0.417421,-0.0904861,-0.134508,-0.249515,0.509742,0.272053,0.0899331,0.301194,0.441475,0.0477091,0.694566,0.137444,0.609372,0.297946,0.860653,1.03521,0.0399596,0.808008,0.454798,0.816611,-0.210698,0.154998,0.560284,0.612135,0.42162,0.0648157,1.53442,1.15026,1.69838,0.941582,2.95634,-0.286138,-1.37382,-0.136647,0.331056,-0.615771,0.978951,1.34137,1.04863,1.51529,0.950334,0.525958,0.31176,0.318998,1.67316,1.03515,1.4854,0.071361,0.121306,0.296977,0.208736,-0.193412,0.246431,0.0618833,-0.127732,0.173014,0.499133,1.15876,0.531388,0.326441,0.760479,0.708947,0.490834,0.486184,0.656422,0.200795,0.186667,0.550648,0.298918,0.157033,0.434983,-0.263577,-0.388013,-0.270882,0.0931497,1.65322,0.411019,0.462716,-0.229789,0.446171,0.766588,1.2405,1.19336,-0.137871,0.195681,0.480944,1.65277,1.7639,1.63508,2.07429,0.970591,1.58489,2.04039,0.758071,0.666738,0.952424,1.28559,0.914758,0.93835,0.555963,0.829578,0.259663,0.19335,-0.024288,0.0850184,0.585343,0.209055,0.538811,0.105676,0.131485,0.229504,0.575206,0.785024,0.477271,0.243053,0.325905,0.146863,-0.11995,0.933095,1.18672,-0.481489,-0.631922,-0.737689,-0.0962602,0.27702,-0.183331,0.317673,-0.514698,-0.642337,0.0228267,1
1.39326,1.16239,0.711274,0.211591,0.272373,0.398264,0.240465,1.23925,0.271239,0.65384,0.141574,0.424958,0.468164,1.2216,0.00886032,0.384019,-0.049852,0.393732,0.524188,-0.175001,-0.218581,0.0821501,-0.249638,-0.316863,-0.201882,0.00155529,-0.0631321,0.473722,0.124288,1.4401,-0.0922019,0.257065,1.63601,1.70842,1.56386,1.53819,1.332,0.866776,2.22164,0.252932,0.473954,0.517403,0.231116,0.388715,0.649987,0.423153,0.309291,0.165545,-0.106723,0.530429,0.345248,0.0740099,0.470806,-0.157913,0.288622,0.0465479,0.224927,-0.251969,0.172384,0.621958,-0.143339,-0.175263,0.470899,-0.134266,-0.114593,0.324159,0.375502,-0.0394608,0.347554,0.48175,0.156343,0.656229,-0.225459,0.515602,0.62001,0.715362,0.894382,0.369942,1.08521,0.365388,0.684415,0.035826,-0.104056,0.382305,0.334643,0.667934,-0.221877,1.53538,1.16137,1.68323,1.22842,2.62342,-0.060938,-1.335,-0.0200514,0.286868,-0.439068,1.01904,1.15112,1.16484,1.47784,1.11196,0.779538,0.32807,0.180925,1.5914,1.12535,1.49092,-0.0156088,0.102103,0.320887,0.135283,-0.0292435,0.064707,-0.048161,-0.26252,0.483956,0.586812,1.11338,0.604017,0.733316,0.744218,0.767903,0.771892,0.548504,0.808074,0.589379,0.360813,0.481789,0.431546,0.448755,0.552845,-0.237628,-0.346714,-0.198365,0.0514134,1.50683,0.389469,0.361264,-0.163647,0.220809,0.837184,1.14539,1.08954,-0.0308936,-0.0861217,0.491933,1.78439,1.84681,1.71297,2.04078,0.470989,1.62842,2.04514,0.948697,1.15854,1.05162,1.1566,0.835121,0.629873,0.947819,0.720575,0.347402,0.174915,-0.196788,-0.104667,0.512072,0.312313,0.260428,0.0699647,0.0825588,0.172216,0.540303,0.810046,0.467048,0.580963,0.287393,0.0350635,0.131049,0.928476,1.92284,-0.568062,-0.711991,-0.782969,-0.57645,0.33823,-0.355431,0.325452,-0.578845,-0.442747,-0.114362,1
0.371291,-0.0245452,-0.2876,-0.0980247,0.0208377,-0.244463,-0.168618,-0.241909,-0.167142,0.0520112,-0.24979,-0.261179,-0.0256538,0.104121,0.532687,-0.226522,-0.0510054,-0.190905,-0.188675,-0.272086,-0.447693,-0.266428,0.146635,0.548576,-0.271758,0.000343297,0.256861,0.315061,1.26774,-0.0147204,0.723205,0.976787,0.241155,0.208585,0.250723,0.220497,0.641093,0.662867,0.93927,0.0383806,0.0286093,-0.579671,-0.347015,-0.394866,0.171982,-0.025022,-0.15391,-0.0503311,0.10399,-0.36084,-0.469468,-0.0866722,-0.234312,0.563565,-0.050111,0.155034,0.234915,-0.0187288,0.23773,-0.111326,0.403646,0.0915258,0.503787,0.04364,0.211182,-0.108965,-0.325884,-0.0770568,0.212399,-0.0953716,0.0830474,-0.0479281,0.10619,-0.104783,0.180372,0.0135655,0.275097,-0.391965,0.257368,-0.341322,-0.361467,0.0291042,-0.58017,-0.347505,-0.206792,0.0915709,0.102983,0.385598,-0.250845,-0.399919,-0.780464,0.590377,0.720025,1.18438,1.13735,1.06767,1.08351,1.02015,0.618252,0.563736,0.373399,0.745908,0.523536,0.42569,1.33124,0.862219,1.11136,0.775664,0.331137,0.0868648,0.63919,0.351911,0.364304,0.00054864,0.295148,-0.0326572,0.814756,0.472025,0.108,0.369928,0.190428,0.128312,0.204123,0.117226,0.312438,0.18825,0.540492,0.313259,-0.196396,0.239069,-0.0322422,-0.0103728,-0.159709,0.12166,0.300615,0.637093,0.58955,0.235883,0.0501455,0.520306,0.124269,0.783027,-0.0746605,-0.0883673,0.791726,0.990343,1.01706,1.13226,0.991066,0.656255,0.954884,1.0343,1.07057,0.877425,0.3114,0.993811,0.780338,0.187053,0.369554,0.778193,0.930161,0.147836,0.961714,0.396571,-0.352943,0.570393,-0.684497,-0.0376417,-0.0897692,0.399808,0.328257,0.421808,-0.0412254,0.249673,0.0983565,-0.215114,0.31086,-0.145329,0.0330048,0.309423,-0.065625,0.0150529,0.843883,-0.151719,1.15618,1.08436,0.986898,0.592451,0.587505,0.977996,1.45951,1
0.880168,0.557621,0.47233,0.166588,0.248765,0.0995985,0.209676,0.356721,0.402772,2.71802,0.0247339,-0.293225,0.586086,0.417603,1.00954,-0.0978283,0.192317,0.189837,0.366371,0.527529,0.32484,-0.151615,0.69333,0.550117,0.335503,0.230628,0.30344,0.742073,1.37675,1.3928,0.740633,0.381155,0.808542,0.792946,0.940848,0.516585,0.972277,0.341714,0.49172,0.217964,0.228236,0.561074,-0.205744,0.718837,0.446211,0.333815,0.455935,0.16594,0.376615,0.911217,-0.0928367,0.321438,0.207842,0.686484,0.58054,-0.171274,0.200207,0.363528,0.10518,-0.718624,1.00875,0.415936,0.291577,0.440522,0.570603,0.501964,0.202128,0.109517,0.129769,0.154385,0.705977,0.262697,0.0533523,0.246551,0.676877,0.234097,0.234681,0.191996,-0.0185715,0.33123,0.318947,0.255293,0.109859,-0.293171,0.201414,0.522032,0.723135,1.15558,0.807662,0.781321,1.01812,0.7931,0.20431,-0.201335,0.79237,1.45638,0.301108,0.0178839,0.94322,0.284626,0.474846,0.41433,0.380564,0.840549,0.444866,-0.0521018,0.236129,0.18303,0.253732,0.0688535,0.338389,0.123155,0.35646,0.148461,0.0291336,0.156463,0.377904,1.05731,0.893859,0.855822,0.740199,0.661416,0.948955,0.94536,1.05843,0.889311,0.722611,1.0537,0.516263,0.62664,0.449156,0.270761,0.467016,0.155699,0.693431,0.876858,0.505555,0.784202,0.636299,0.484662,1.04252,1.03398,0.441263,1.28942,1.07157,1.27445,0.982266,0.794407,1.03202,0.50734,1.03068,1.13893,0.850156,0.485238,0.514334,0.565784,0.346846,0.755198,0.714385,0.923493,0.823108,-0.00871692,0.762905,0.418674,0.0631958,0.315361,-0.116259,0.634975,0.55975,0.250623,-0.0176734,0.375574,0.00159942,0.167262,-0.0123091,0.414487,0.639021,0.294817,-0.0122157,0.448503,1.63843,-0.248528,0.470506,0.0542754,0.608607,1.22456,0.995222,1.31223,0.957881,0.809744,0.944788,1
0.130868,-0.052952,-0.0146783,-0.0138846,-0.217118,-0.258366,-0.0580675,-0.138796,0.219125,0.18162,-0.396625,-0.102012,-0.410425,-0.371333,-0.199295,-0.472081,0.47182,0.215197,0.214421,0.243654,0.176923,-0.223391,-0.462717,0.184489,-0.0445481,-0.274709,-0.252876,-0.726679,0.380732,0.0529764,0.899945,0.518212,0.329541,0.265711,0.462144,0.477717,1.16941,0.726855,0.267873,0.591494,0.0174556,-0.638145,0.305022,0.488536,0.185632,0.06591,0.199601,-0.0402966,-0.0417231,-0.207595,0.59332,0.109822,-0.0760394,0.299829,0.64141,0.423765,0.412651,0.172367,0.342059,-0.605964,-0.182789,-0.0709056,0.241008,-0.00269873,0.0362281,-0.0478257,-0.413718,-0.0144173,-0.00837538,-0.163116,-0.169259,0.0750833,0.0232387,-0.265588,-0.0459411,-0.134519,-0.181248,-0.329633,-0.2728,-0.186481,-0.50205,0.195833,0.0209305,-0.0872794,-0.309343,0.181587,0.157293,-0.102959,-0.488406,-0.943473,-1.19203,-0.404318,0.594423,1.0013,0.915568,0.759205,0.673223,0.644766,0.295837,-0.0686121,0.442425,0.46527,0.774022,0.436223,1.1166,0.518761,0.750369,0.252577,0.612251,0.26864,0.136233,0.420416,0.0240533,-0.171321,0.485646,-0.00477065,0.642567,-0.0622854,0.750274,0.512239,-0.0149244,-0.179847,-0.0711992,-0.186035,0.196996,0.169422,-0.0166467,0.227591,-0.355818,-0.129438,-0.461944,-0.307424,-0.283242,-0.124433,-0.0478779,-0.124342,0.104375,-0.174839,-0.369848,0.403552,-0.443353,0.36979,-0.221154,-1.73033,0.329134,1.01594,0.712675,1.00483,0.907505,0.629564,0.633589,1.28275,0.647596,0.377409,0.406446,0.71503,0.624996,0.277246,0.26526,0.944676,1.30442,0.66996,1.00042,0.620165,0.0257861,0.395336,-0.450682,0.29571,0.232963,0.223303,0.115067,0.165752,-0.284211,-0.0896318,-0.024627,0.159848,0.0146262,0.0935965,-0.532977,0.0470816,-0.415178,-0.188894,0.512784,0.449534,1.35015,1.19088,1.10603,0.565109,1.05303,1.59828,1.94236,1
0.670217,0.448642,0.160922,-0.0112375,-0.201297,-0.205761,-0.111311,-0.0222017,0.142356,-0.0497816,0.12779,0.0935449,-0.433333,0.0500308,-0.118508,-0.607689,0.380725,0.344438,0.269721,0.355892,0.184465,-0.118965,0.204238,0.298616,-0.0362375,-0.273967,-0.215065,-0.874626,0.696627,0.0317932,0.823247,0.723497,0.471456,0.259668,0.33226,0.445068,0.348736,0.63393,0.529944,0.807791,-0.185002,-0.106146,0.540795,0.172203,0.34088,-0.0530394,0.261488,0.00589623,0.000837685,0.175081,0.489606,0.0967108,0.0311651,0.367091,0.497945,0.584291,0.597752,0.205506,0.699999,-0.570159,-0.158024,0.225784,0.990189,-0.119352,0.188494,-0.162607,-0.355077,-0.0379155,-0.206604,-0.179768,-0.137855,-0.181863,0.14773,-0.353234,-0.022984,0.00141124,-0.0816021,-0.182968,-0.588715,-0.23897,-0.168315,-0.0654706,-0.157296,-0.0605958,-0.375511,0.275248,0.027062,-0.456818,-0.809714,-1.2537,-0.753994,-0.412075,0.550675,1.14158,1.09411,0.308696,0.6476,0.726763,0.342148,0.0561056,0.307548,0.39356,0.700717,0.420194,0.971699,0.190172,0.80214,0.272395,0.647948,0.136969,-0.178769,0.433164,-0.0724609,-0.112717,0.35123,0.0161505,1.11483,0.330119,0.443439,0.376602,0.0856921,-0.0799822,-0.276775,0.017902,0.185203,0.149801,0.254804,0.573784,-0.306141,0.00196516,-0.443641,-0.515933,0.0724082,-0.0426417,-0.0483318,0.0343005,0.179563,-0.145839,-0.141233,-0.000260616,0.274355,0.395249,-0.69763,-1.898,0.472936,0.8331,0.618821,0.967513,0.730072,0.637789,0.706247,1.14266,0.654778,0.415958,0.490575,0.824786,0.831469,0.110422,0.381344,0.910144,1.21875,-0.0451183,0.890086,0.544549,-0.398978,0.504449,-0.249028,0.367293,0.180761,0.213163,0.0876438,0.27295,-0.282723,-0.245053,0.094077,0.140683,-0.0589814,-0.135643,-0.310508,-0.476152,-0.616949,-0.291007,0.629406,0.455559,1.50618,1.31442,1.11716,0.566444,1.08235,1.5342,1.9922,1
